13/10/2022 11:00:05.362787
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
0.915,-0.919,-0.908
0.915,-0.911,-0.908
0.915,-0.899,-0.904
0.915,-0.883,-0.897
0.916,-0.869,-0.888
0.916,-0.855,-0.878
0.917,-0.843,-0.867
0.917,-0.832,-0.856
0.918,-0.825,-0.847
0.918,-0.822,-0.839
0.918,-0.827,-0.836
0.918,-0.836,-0.836
0.919,-0.849,-0.840
0.919,-0.864,-0.847
0.919,-0.878,-0.856
0.919,-0.892,-0.866
0.920,-0.904,-0.877
0.920,-0.917,-0.889
0.921,-0.922,-0.898
0.921,-0.923,-0.905
0.921,-0.919,-0.908
0.922,-0.910,-0.908
0.922,-0.898,-0.904
0.922,-0.882,-0.897
0.922,-0.869,-0.888
0.923,-0.855,-0.878
0.923,-0.842,-0.867
0.923,-0.832,-0.856
0.924,-0.824,-0.846
0.924,-0.821,-0.839
0.924,-0.827,-0.836
0.924,-0.837,-0.836
0.925,-0.849,-0.840
0.925,-0.865,-0.848
0.926,-0.878,-0.857
0.926,-0.892,-0.867
0.926,-0.904,-0.878
0.926,-0.917,-0.889
0.927,-0.923,-0.898
0.927,-0.923,-0.905
0.928,-0.919,-0.908
0.928,-0.910,-0.908
0.928,-0.898,-0.904
0.928,-0.882,-0.897
0.928,-0.868,-0.888
0.929,-0.854,-0.877
0.929,-0.842,-0.867
0.930,-0.832,-0.856
0.930,-0.825,-0.846
0.930,-0.821,-0.839
0.930,-0.827,-0.836
0.930,-0.837,-0.837
0.931,-0.849,-0.841
0.931,-0.865,-0.848
0.932,-0.878,-0.857
0.932,-0.892,-0.867
0.932,-0.905,-0.878
0.933,-0.917,-0.889
0.933,-0.923,-0.899
0.933,-0.923,-0.905
0.933,-0.919,-0.908
0.934,-0.910,-0.908
0.934,-0.898,-0.904
0.934,-0.882,-0.897
0.934,-0.868,-0.888
0.935,-0.855,-0.877
0.935,-0.842,-0.867
0.935,-0.832,-0.856
0.936,-0.824,-0.847
0.936,-0.822,-0.839
0.937,-0.827,-0.836
0.936,-0.837,-0.836
0.937,-0.850,-0.841
0.937,-0.866,-0.848
0.938,-0.879,-0.857
0.938,-0.893,-0.867
0.938,-0.905,-0.878
0.939,-0.917,-0.890
0.939,-0.923,-0.899
0.940,-0.923,-0.905
0.940,-0.918,-0.908
0.940,-0.910,-0.908
0.941,-0.897,-0.904
0.940,-0.882,-0.896
0.941,-0.868,-0.887
0.941,-0.854,-0.877
0.941,-0.842,-0.866
0.942,-0.831,-0.855
0.942,-0.824,-0.846
0.942,-0.821,-0.839
0.943,-0.827,-0.836
0.943,-0.837,-0.836
0.943,-0.850,-0.841
0.944,-0.866,-0.848
0.944,-0.879,-0.857
0.944,-0.893,-0.868
0.944,-0.905,-0.879
0.945,-0.918,-0.890
0.945,-0.923,-0.899
0.946,-0.923,-0.905
0.946,-0.918,-0.908
0.946,-0.910,-0.908
0.946,-0.897,-0.904
0.946,-0.881,-0.896
0.947,-0.867,-0.886
0.947,-0.853,-0.876
0.947,-0.841,-0.865
0.948,-0.831,-0.855
0.948,-0.824,-0.846
0.949,-0.821,-0.839
0.949,-0.828,-0.836
0.949,-0.837,-0.837
0.949,-0.850,-0.841
0.950,-0.866,-0.848
0.950,-0.879,-0.858
0.951,-0.893,-0.867
0.951,-0.905,-0.878
0.951,-0.918,-0.890
0.952,-0.923,-0.899
0.952,-0.923,-0.905
0.952,-0.919,-0.909
0.952,-0.910,-0.908
0.953,-0.897,-0.903
0.952,-0.881,-0.896
0.953,-0.868,-0.887
0.953,-0.853,-0.877
0.954,-0.841,-0.866
0.954,-0.832,-0.855
0.955,-0.824,-0.846
0.955,-0.821,-0.839
0.955,-0.828,-0.836
0.955,-0.838,-0.836
0.956,-0.851,-0.841
0.956,-0.867,-0.849
0.956,-0.880,-0.858
0.956,-0.894,-0.868
0.957,-0.906,-0.879
0.958,-0.919,-0.891
0.958,-0.923,-0.900
0.957,-0.923,-0.906
0.958,-0.918,-0.909
0.958,-0.909,-0.908
0.959,-0.896,-0.904
0.959,-0.881,-0.896
0.959,-0.867,-0.887
0.959,-0.853,-0.876
0.960,-0.841,-0.865
0.960,-0.832,-0.855
0.961,-0.825,-0.846
0.961,-0.822,-0.839
0.961,-0.829,-0.836
0.961,-0.838,-0.836
0.962,-0.851,-0.841
0.962,-0.867,-0.849
0.963,-0.880,-0.858
0.963,-0.894,-0.868
0.963,-0.906,-0.879
0.963,-0.918,-0.891
0.964,-0.923,-0.899
0.964,-0.923,-0.906
0.964,-0.918,-0.908
0.964,-0.909,-0.908
0.965,-0.896,-0.903
0.965,-0.880,-0.896
0.965,-0.866,-0.886
0.966,-0.852,-0.876
0.966,-0.841,-0.865
0.967,-0.831,-0.855
0.967,-0.824,-0.845
0.967,-0.821,-0.838
0.967,-0.829,-0.836
0.967,-0.838,-0.836
0.966,-0.849,-0.841
0.967,-0.863,-0.847
0.966,-0.875,-0.855
0.966,-0.886,-0.864
0.966,-0.896,-0.874
0.965,-0.906,-0.883
0.965,-0.909,-0.891
0.965,-0.906,-0.894
0.964,-0.899,-0.895
0.964,-0.889,-0.892
0.964,-0.873,-0.886
0.963,-0.855,-0.876
0.962,-0.839,-0.865
0.962,-0.824,-0.852
0.962,-0.809,-0.839
0.962,-0.798,-0.827
0.961,-0.789,-0.815
0.962,-0.784,-0.806
0.961,-0.789,-0.802
0.960,-0.798,-0.801
0.960,-0.809,-0.803
0.960,-0.822,-0.809
0.960,-0.834,-0.817
0.959,-0.846,-0.825
0.959,-0.855,-0.834
0.959,-0.866,-0.843
0.959,-0.869,-0.850
0.958,-0.865,-0.854
0.958,-0.858,-0.854
0.958,-0.847,-0.851
0.957,-0.831,-0.845
0.957,-0.814,-0.835
0.956,-0.798,-0.823
0.956,-0.782,-0.811
0.956,-0.769,-0.798
0.956,-0.756,-0.786
0.956,-0.748,-0.775
0.955,-0.743,-0.765
0.955,-0.749,-0.761
0.954,-0.757,-0.760
0.954,-0.768,-0.763
0.954,-0.781,-0.769
0.954,-0.793,-0.776
0.953,-0.804,-0.784
0.953,-0.814,-0.793
0.953,-0.824,-0.802
0.953,-0.827,-0.809
0.952,-0.824,-0.813
0.952,-0.816,-0.813
0.952,-0.805,-0.810
0.951,-0.789,-0.803
0.951,-0.772,-0.793
0.950,-0.757,-0.782
0.949,-0.741,-0.769
0.949,-0.727,-0.757
0.949,-0.715,-0.744
0.949,-0.706,-0.732
0.949,-0.703,-0.724
0.949,-0.708,-0.720
0.948,-0.716,-0.719
0.948,-0.728,-0.722
0.948,-0.742,-0.728
0.948,-0.752,-0.735
0.947,-0.765,-0.744
0.947,-0.774,-0.753
0.947,-0.784,-0.762
0.946,-0.786,-0.769
0.946,-0.783,-0.772
0.946,-0.776,-0.772
0.945,-0.764,-0.770
0.945,-0.749,-0.762
0.944,-0.731,-0.753
0.944,-0.716,-0.741
0.943,-0.700,-0.729
0.944,-0.686,-0.716
0.943,-0.674,-0.703
0.943,-0.666,-0.692
0.943,-0.662,-0.683
0.942,-0.668,-0.679
0.942,-0.676,-0.678
0.942,-0.687,-0.681
0.942,-0.700,-0.687
0.941,-0.712,-0.695
0.941,-0.723,-0.703
0.941,-0.734,-0.712
0.940,-0.743,-0.722
0.940,-0.745,-0.728
0.940,-0.742,-0.731
0.939,-0.735,-0.732
0.939,-0.724,-0.729
0.939,-0.708,-0.721
0.938,-0.690,-0.712
0.938,-0.675,-0.700
0.938,-0.659,-0.688
0.937,-0.645,-0.675
0.937,-0.633,-0.662
0.937,-0.625,-0.651
0.936,-0.622,-0.643
0.936,-0.627,-0.639
0.935,-0.635,-0.638
0.935,-0.647,-0.641
0.935,-0.661,-0.647
0.935,-0.672,-0.655
0.934,-0.684,-0.663
0.934,-0.694,-0.672
0.934,-0.703,-0.681
0.934,-0.706,-0.688
0.933,-0.702,-0.692
0.933,-0.695,-0.692
0.933,-0.683,-0.689
0.932,-0.667,-0.681
0.932,-0.650,-0.671
0.932,-0.635,-0.660
0.931,-0.619,-0.648
0.931,-0.605,-0.635
0.931,-0.594,-0.622
0.931,-0.586,-0.611
0.930,-0.583,-0.603
0.930,-0.588,-0.599
0.929,-0.596,-0.599
0.929,-0.608,-0.602
0.929,-0.621,-0.608
0.929,-0.633,-0.615
0.929,-0.645,-0.624
0.928,-0.655,-0.633
0.928,-0.664,-0.642
0.928,-0.666,-0.649
0.927,-0.663,-0.652
0.927,-0.655,-0.652
0.927,-0.643,-0.649
0.926,-0.627,-0.642
0.926,-0.610,-0.632
0.925,-0.594,-0.620
0.925,-0.579,-0.608
0.925,-0.565,-0.594
0.925,-0.554,-0.583
0.925,-0.546,-0.572
0.924,-0.543,-0.564
0.924,-0.549,-0.560
0.923,-0.557,-0.559
0.923,-0.569,-0.563
0.923,-0.582,-0.569
0.922,-0.594,-0.577
0.922,-0.605,-0.585
0.922,-0.616,-0.594
0.922,-0.625,-0.603
0.922,-0.627,-0.610
0.921,-0.623,-0.613
0.921,-0.616,-0.613
0.920,-0.603,-0.610
0.920,-0.587,-0.602
0.920,-0.570,-0.592
0.919,-0.555,-0.581
0.919,-0.539,-0.568
0.918,-0.525,-0.555
0.919,-0.514,-0.543
0.918,-0.507,-0.532
0.918,-0.503,-0.524
0.917,-0.510,-0.520
0.917,-0.518,-0.520
0.917,-0.530,-0.523
0.917,-0.543,-0.529
0.916,-0.555,-0.537
0.916,-0.567,-0.546
0.916,-0.577,-0.555
0.916,-0.586,-0.564
0.915,-0.588,-0.571
0.915,-0.584,-0.574
0.915,-0.576,-0.574
0.914,-0.564,-0.570
0.914,-0.548,-0.563
0.913,-0.531,-0.553
0.913,-0.515,-0.540
0.913,-0.500,-0.528
0.913,-0.486,-0.515
0.912,-0.474,-0.503
0.912,-0.467,-0.493
0.912,-0.465,-0.486
0.911,-0.471,-0.482
0.911,-0.480,-0.481
0.911,-0.492,-0.485
0.911,-0.504,-0.490
0.910,-0.516,-0.499
0.910,-0.528,-0.507
0.910,-0.538,-0.516
0.909,-0.547,-0.525
0.909,-0.549,-0.532
0.908,-0.545,-0.535
0.908,-0.537,-0.535
0.908,-0.526,-0.532
0.908,-0.509,-0.524
0.907,-0.492,-0.514
0.907,-0.476,-0.502
0.906,-0.461,-0.490
0.906,-0.447,-0.477
0.906,-0.436,-0.465
0.906,-0.429,-0.454
0.906,-0.426,-0.447
0.905,-0.433,-0.443
0.904,-0.441,-0.443
0.904,-0.454,-0.447
0.904,-0.467,-0.453
0.904,-0.479,-0.461
0.903,-0.490,-0.469
0.903,-0.500,-0.478
0.903,-0.509,-0.487
0.903,-0.511,-0.494
0.903,-0.507,-0.497
0.902,-0.498,-0.497
0.902,-0.486,-0.493
0.901,-0.470,-0.485
0.901,-0.453,-0.475
0.901,-0.437,-0.464
0.900,-0.422,-0.451
0.900,-0.408,-0.438
0.900,-0.397,-0.426
0.900,-0.390,-0.415
0.899,-0.388,-0.407
0.899,-0.394,-0.404
0.899,-0.403,-0.405
0.898,-0.416,-0.409
0.898,-0.429,-0.415
0.898,-0.441,-0.423
0.898,-0.452,-0.432
0.897,-0.463,-0.441
0.897,-0.471,-0.450
0.897,-0.473,-0.456
0.896,-0.469,-0.460
0.896,-0.460,-0.459
0.896,-0.448,-0.455
0.895,-0.432,-0.447
0.895,-0.415,-0.437
0.894,-0.400,-0.426
0.894,-0.385,-0.413
0.894,-0.371,-0.400
0.894,-0.360,-0.389
0.893,-0.353,-0.378
0.893,-0.351,-0.370
0.893,-0.357,-0.367
0.892,-0.366,-0.367
0.892,-0.379,-0.371
0.892,-0.392,-0.378
0.891,-0.404,-0.385
0.891,-0.414,-0.394
0.891,-0.425,-0.403
0.890,-0.434,-0.412
0.891,-0.435,-0.418
0.890,-0.431,-0.422
0.890,-0.423,-0.421
0.890,-0.410,-0.417
0.889,-0.394,-0.409
0.888,-0.378,-0.399
0.888,-0.362,-0.388
0.888,-0.347,-0.375
0.888,-0.333,-0.363
0.888,-0.322,-0.351
0.887,-0.315,-0.340
0.887,-0.314,-0.333
0.886,-0.320,-0.330
0.886,-0.328,-0.329
0.886,-0.342,-0.334
0.886,-0.354,-0.340
0.885,-0.366,-0.348
0.885,-0.378,-0.357
0.885,-0.388,-0.366
0.885,-0.396,-0.375
0.884,-0.397,-0.381
0.884,-0.393,-0.383
0.884,-0.385,-0.383
0.884,-0.373,-0.380
0.883,-0.356,-0.372
0.882,-0.340,-0.362
0.882,-0.324,-0.351
0.882,-0.309,-0.338
0.882,-0.296,-0.325
0.881,-0.285,-0.314
0.881,-0.278,-0.303
0.881,-0.277,-0.296
0.880,-0.284,-0.293
0.879,-0.293,-0.293
0.879,-0.306,-0.298
0.880,-0.319,-0.304
0.879,-0.331,-0.312
0.879,-0.341,-0.320
0.878,-0.352,-0.330
0.878,-0.360,-0.338
0.878,-0.361,-0.345
0.878,-0.357,-0.347
0.877,-0.348,-0.347
0.877,-0.336,-0.343
0.876,-0.319,-0.336
0.875,-0.303,-0.326
0.876,-0.287,-0.314
0.875,-0.273,-0.302
0.875,-0.259,-0.289
0.875,-0.249,-0.277
0.875,-0.241,-0.266
0.875,-0.241,-0.259
0.874,-0.247,-0.256
0.874,-0.256,-0.257
0.873,-0.269,-0.262
0.874,-0.282,-0.268
0.873,-0.294,-0.276
0.872,-0.305,-0.285
0.872,-0.316,-0.294
0.872,-0.324,-0.303
0.872,-0.325,-0.309
0.871,-0.321,-0.312
0.871,-0.312,-0.312
0.871,-0.300,-0.307
0.870,-0.282,-0.298
0.870,-0.266,-0.289
0.869,-0.251,-0.277
0.869,-0.236,-0.264
0.869,-0.223,-0.252
0.869,-0.212,-0.240
0.869,-0.205,-0.230
0.869,-0.205,-0.223
0.868,-0.212,-0.220
0.867,-0.221,-0.221
0.868,-0.234,-0.225
0.867,-0.246,-0.232
0.867,-0.259,-0.240
0.866,-0.270,-0.249
0.866,-0.281,-0.258
0.866,-0.289,-0.267
0.866,-0.290,-0.273
0.865,-0.285,-0.276
0.865,-0.276,-0.275
0.865,-0.264,-0.271
0.864,-0.247,-0.263
0.864,-0.231,-0.253
0.863,-0.215,-0.241
0.863,-0.200,-0.229
0.863,-0.187,-0.216
0.863,-0.177,-0.205
0.862,-0.170,-0.195
0.862,-0.169,-0.188
0.862,-0.177,-0.185
0.861,-0.185,-0.186
0.861,-0.199,-0.190
0.860,-0.212,-0.197
0.861,-0.224,-0.205
0.860,-0.235,-0.214
0.860,-0.246,-0.223
0.860,-0.253,-0.232
0.860,-0.254,-0.239
0.859,-0.249,-0.241
0.859,-0.241,-0.241
0.859,-0.228,-0.236
0.858,-0.211,-0.228
0.857,-0.195,-0.218
0.857,-0.179,-0.206
0.857,-0.164,-0.194
0.857,-0.151,-0.181
0.857,-0.141,-0.169
0.856,-0.134,-0.159
0.856,-0.135,-0.152
0.855,-0.142,-0.149
0.855,-0.151,-0.150
0.855,-0.165,-0.156
0.855,-0.177,-0.162
0.854,-0.189,-0.170
0.854,-0.201,-0.179
0.854,-0.212,-0.189
0.854,-0.219,-0.197
0.854,-0.220,-0.204
0.853,-0.215,-0.207
0.853,-0.205,-0.206
0.852,-0.193,-0.201
0.852,-0.176,-0.193
0.851,-0.160,-0.183
0.851,-0.144,-0.171
0.851,-0.130,-0.159
0.850,-0.117,-0.146
0.850,-0.107,-0.135
0.850,-0.100,-0.125
0.850,-0.100,-0.118
0.849,-0.108,-0.115
0.848,-0.116,-0.116
0.849,-0.131,-0.121
0.848,-0.143,-0.128
0.848,-0.155,-0.136
0.848,-0.166,-0.145
0.848,-0.177,-0.155
0.848,-0.184,-0.163
0.847,-0.185,-0.170
0.847,-0.180,-0.172
0.846,-0.171,-0.171
0.846,-0.158,-0.167
0.846,-0.141,-0.159
0.845,-0.125,-0.148
0.845,-0.110,-0.136
0.845,-0.095,-0.124
0.845,-0.083,-0.111
0.844,-0.072,-0.100
0.844,-0.066,-0.090
0.844,-0.067,-0.084
0.843,-0.074,-0.082
0.842,-0.083,-0.083
0.842,-0.097,-0.088
0.842,-0.109,-0.094
0.842,-0.122,-0.103
0.842,-0.133,-0.112
0.841,-0.144,-0.122
0.841,-0.150,-0.130
0.841,-0.152,-0.136
0.841,-0.146,-0.138
0.840,-0.137,-0.137
0.840,-0.124,-0.133
0.839,-0.107,-0.124
0.838,-0.092,-0.114
0.838,-0.076,-0.103
0.838,-0.061,-0.090
0.838,-0.048,-0.078
0.838,-0.039,-0.066
0.838,-0.032,-0.056
0.838,-0.033,-0.050
0.837,-0.041,-0.048
0.836,-0.051,-0.049
0.836,-0.065,-0.055
0.836,-0.076,-0.061
0.835,-0.089,-0.069
0.835,-0.100,-0.079
0.835,-0.111,-0.088
0.835,-0.117,-0.096
0.835,-0.118,-0.102
0.835,-0.113,-0.105
0.834,-0.104,-0.104
0.834,-0.091,-0.100
0.833,-0.074,-0.092
0.833,-0.058,-0.081
0.832,-0.042,-0.069
0.832,-0.028,-0.057
0.832,-0.015,-0.044
0.832,-0.005,-0.033
0.831,0.000,-0.023
0.831,-0.001,-0.017
0.831,-0.008,-0.015
0.830,-0.018,-0.016
0.830,-0.032,-0.022
0.830,-0.044,-0.028
0.830,-0.056,-0.037
0.829,-0.067,-0.046
0.829,-0.079,-0.056
0.829,-0.085,-0.064
0.828,-0.086,-0.070
0.828,-0.081,-0.073
0.828,-0.071,-0.072
0.828,-0.058,-0.067
0.827,-0.041,-0.059
0.826,-0.026,-0.049
0.826,-0.010,-0.037
0.826,0.004,-0.025
0.826,0.017,-0.013
0.825,0.027,-0.001
0.825,0.033,0.009
0.825,0.031,0.015
0.824,0.024,0.017
0.824,0.014,0.016
0.824,-0.000,0.010
0.824,-0.013,0.003
0.823,-0.024,-0.005
0.823,-0.036,-0.014
0.823,-0.047,-0.024
0.822,-0.053,-0.032
0.822,-0.054,-0.038
0.822,-0.049,-0.041
0.821,-0.039,-0.040
0.821,-0.026,-0.035
0.820,-0.009,-0.027
0.820,0.007,-0.016
0.820,0.023,-0.005
0.820,0.037,0.008
0.819,0.049,0.020
0.819,0.059,0.032
0.819,0.065,0.041
0.819,0.063,0.047
0.818,0.056,0.049
0.818,0.046,0.047
0.818,0.031,0.042
0.818,0.019,0.035
0.817,0.007,0.027
0.817,-0.004,0.018
0.817,-0.016,0.008
0.816,-0.021,-0.001
0.816,-0.022,-0.007
0.816,-0.016,-0.009
0.816,-0.006,-0.008
0.815,0.006,-0.003
0.815,0.024,0.005
0.814,0.039,0.016
0.814,0.054,0.027
0.814,0.069,0.040
0.813,0.081,0.052
0.813,0.091,0.063
0.813,0.096,0.073
0.813,0.094,0.078
0.812,0.086,0.080
0.812,0.076,0.079
0.811,0.062,0.073
0.811,0.050,0.066
0.811,0.038,0.057
0.811,0.027,0.048
0.810,0.015,0.038
0.810,0.009,0.030
0.810,0.009,0.024
0.809,0.015,0.022
0.809,0.025,0.023
0.809,0.037,0.028
0.808,0.055,0.037
0.808,0.070,0.046
0.808,0.086,0.058
0.807,0.100,0.071
0.807,0.112,0.083
0.807,0.121,0.094
0.807,0.127,0.104
0.807,0.124,0.109
0.806,0.117,0.111
0.806,0.107,0.109
0.805,0.092,0.104
0.805,0.080,0.096
0.805,0.068,0.087
0.805,0.057,0.079
0.804,0.045,0.069
0.804,0.040,0.061
0.804,0.040,0.055
0.804,0.046,0.053
0.803,0.055,0.054
0.803,0.068,0.059
0.802,0.086,0.067
0.801,0.101,0.079
0.801,0.116,0.090
0.801,0.131,0.102
0.801,0.142,0.114
0.801,0.152,0.125
0.801,0.157,0.134
0.800,0.155,0.140
0.799,0.147,0.141
0.799,0.137,0.140
0.799,0.122,0.134
0.799,0.110,0.126
0.799,0.097,0.118
0.798,0.086,0.108
0.798,0.075,0.098
0.798,0.070,0.090
0.798,0.070,0.084
0.797,0.076,0.082
0.797,0.085,0.083
0.797,0.099,0.089
0.796,0.116,0.097
0.796,0.131,0.108
0.795,0.147,0.119
0.795,0.160,0.131
0.794,0.173,0.144
0.795,0.182,0.155
0.794,0.187,0.164
0.794,0.184,0.170
0.793,0.176,0.171
0.793,0.166,0.169
0.793,0.151,0.163
0.793,0.139,0.156
0.792,0.126,0.147
0.792,0.115,0.137
0.792,0.104,0.127
0.791,0.099,0.119
0.791,0.099,0.113
0.791,0.105,0.111
0.790,0.114,0.113
0.791,0.128,0.118
0.789,0.146,0.126
0.789,0.161,0.137
0.788,0.176,0.149
0.789,0.190,0.161
0.789,0.202,0.173
0.788,0.211,0.184
0.788,0.215,0.193
0.788,0.213,0.198
0.787,0.205,0.200
0.787,0.194,0.198
0.787,0.180,0.192
0.786,0.168,0.184
0.786,0.155,0.175
0.786,0.144,0.166
0.785,0.132,0.156
0.786,0.127,0.148
0.785,0.127,0.142
0.785,0.133,0.140
0.785,0.144,0.142
0.784,0.157,0.147
0.784,0.175,0.156
0.783,0.189,0.166
0.782,0.205,0.178
0.782,0.219,0.190
0.782,0.230,0.202
0.782,0.240,0.213
0.782,0.244,0.222
0.781,0.241,0.227
0.781,0.233,0.228
0.780,0.222,0.226
0.781,0.208,0.220
0.780,0.195,0.212
0.780,0.183,0.203
0.780,0.172,0.194
0.779,0.160,0.184
0.779,0.156,0.176
0.779,0.156,0.169
0.779,0.162,0.168
0.778,0.172,0.170
0.778,0.185,0.175
0.778,0.202,0.184
0.777,0.217,0.194
0.776,0.233,0.206
0.777,0.247,0.218
0.776,0.259,0.230
0.776,0.267,0.241
0.776,0.272,0.250
0.776,0.268,0.254
0.775,0.260,0.255
0.774,0.250,0.253
0.774,0.235,0.247
0.774,0.223,0.240
0.774,0.210,0.231
0.773,0.199,0.221
0.773,0.188,0.211
0.773,0.184,0.203
0.773,0.184,0.198
0.772,0.190,0.196
0.772,0.199,0.198
0.772,0.213,0.202
0.771,0.230,0.212
0.771,0.245,0.221
0.770,0.261,0.233
0.770,0.274,0.246
0.770,0.286,0.258
0.770,0.295,0.268
0.770,0.299,0.277
0.769,0.295,0.283
0.768,0.287,0.283
0.768,0.276,0.281
0.768,0.262,0.274
0.768,0.250,0.267
0.768,0.237,0.258
0.767,0.226,0.248
0.767,0.215,0.239
0.767,0.210,0.230
0.767,0.211,0.225
0.767,0.217,0.223
0.766,0.227,0.224
0.766,0.241,0.230
0.765,0.258,0.239
0.764,0.272,0.249
0.764,0.288,0.261
0.764,0.302,0.273
0.764,0.313,0.285
0.764,0.321,0.295
0.763,0.326,0.304
0.763,0.322,0.308
0.762,0.313,0.310
0.762,0.303,0.307
0.762,0.288,0.301
0.761,0.276,0.293
0.761,0.263,0.284
0.761,0.252,0.274
0.761,0.241,0.265
0.761,0.236,0.256
0.760,0.237,0.251
0.760,0.243,0.249
0.759,0.253,0.250
0.759,0.267,0.256
0.759,0.284,0.265
0.758,0.299,0.275
0.758,0.314,0.287
0.758,0.328,0.300
0.757,0.339,0.311
0.757,0.348,0.322
0.757,0.352,0.330
0.757,0.347,0.335
0.756,0.340,0.336
0.756,0.328,0.333
0.756,0.314,0.326
0.755,0.301,0.318
0.755,0.289,0.309
0.755,0.278,0.300
0.755,0.267,0.290
0.754,0.262,0.282
0.754,0.263,0.277
0.754,0.269,0.275
0.753,0.279,0.277
0.753,0.293,0.282
0.753,0.310,0.291
0.752,0.325,0.301
0.752,0.340,0.313
0.751,0.354,0.325
0.751,0.365,0.337
0.751,0.374,0.347
0.751,0.378,0.356
0.751,0.373,0.360
0.750,0.364,0.361
0.750,0.353,0.358
0.749,0.338,0.352
0.749,0.326,0.344
0.749,0.314,0.335
0.749,0.303,0.325
0.748,0.291,0.315
0.748,0.287,0.307
0.749,0.289,0.302
0.748,0.295,0.300
0.748,0.304,0.301
0.747,0.319,0.307
0.746,0.336,0.316
0.746,0.351,0.327
0.746,0.366,0.338
0.745,0.379,0.351
0.745,0.390,0.362
0.745,0.398,0.373
0.745,0.403,0.381
0.744,0.397,0.385
0.744,0.389,0.386
0.743,0.377,0.383
0.743,0.363,0.376
0.743,0.351,0.368
0.743,0.338,0.359
0.742,0.327,0.349
0.742,0.315,0.339
0.742,0.311,0.331
0.742,0.313,0.326
0.741,0.319,0.325
0.741,0.329,0.326
0.741,0.343,0.332
0.740,0.360,0.341
0.740,0.375,0.351
0.740,0.390,0.362
0.739,0.404,0.375
0.739,0.415,0.387
0.739,0.423,0.397
0.738,0.427,0.406
0.738,0.421,0.410
0.738,0.413,0.410
0.737,0.401,0.407
0.737,0.387,0.400
0.737,0.375,0.392
0.737,0.362,0.383
0.736,0.351,0.373
0.736,0.340,0.363
0.736,0.336,0.355
0.735,0.337,0.350
0.735,0.343,0.349
0.735,0.353,0.350
0.735,0.367,0.356
0.734,0.385,0.365
0.734,0.399,0.375
0.733,0.415,0.387
0.732,0.428,0.399
0.733,0.439,0.411
0.733,0.446,0.421
0.732,0.451,0.429
0.732,0.444,0.433
0.731,0.436,0.434
0.731,0.424,0.430
0.731,0.410,0.423
0.731,0.398,0.416
0.730,0.385,0.406
0.730,0.374,0.397
0.729,0.363,0.387
0.730,0.359,0.379
0.729,0.360,0.374
0.729,0.367,0.372
0.729,0.377,0.374
0.728,0.391,0.379
0.728,0.408,0.388
0.727,0.423,0.399
0.727,0.438,0.410
0.727,0.451,0.422
0.727,0.462,0.434
0.727,0.470,0.444
0.726,0.473,0.452
0.726,0.468,0.456
0.725,0.459,0.457
0.725,0.447,0.453
0.725,0.432,0.446
0.724,0.420,0.438
0.724,0.407,0.429
0.724,0.397,0.420
0.724,0.385,0.410
0.724,0.381,0.401
0.723,0.383,0.396
0.723,0.390,0.395
0.722,0.400,0.396
0.722,0.414,0.402
0.722,0.431,0.412
0.721,0.446,0.422
0.721,0.461,0.434
0.721,0.473,0.445
0.721,0.484,0.457
0.720,0.492,0.467
0.720,0.496,0.475
0.720,0.490,0.479
0.719,0.481,0.479
0.718,0.469,0.475
0.719,0.454,0.468
0.719,0.442,0.460
0.718,0.429,0.450
0.717,0.418,0.441
0.718,0.407,0.431
0.717,0.404,0.423
0.717,0.406,0.418
0.716,0.412,0.417
0.716,0.422,0.419
0.716,0.437,0.425
0.715,0.453,0.433
0.714,0.468,0.444
0.715,0.483,0.456
0.714,0.497,0.468
0.714,0.507,0.479
0.714,0.514,0.489
0.714,0.518,0.497
0.713,0.511,0.501
0.713,0.503,0.501
0.712,0.490,0.497
0.712,0.475,0.490
0.712,0.463,0.482
0.712,0.451,0.472
0.711,0.439,0.462
0.712,0.428,0.452
0.711,0.425,0.445
0.711,0.428,0.440
0.710,0.434,0.438
0.710,0.444,0.441
0.710,0.459,0.447
0.709,0.475,0.455
0.709,0.490,0.466
0.708,0.505,0.477
0.708,0.518,0.489
0.708,0.528,0.501
0.708,0.535,0.511
0.708,0.539,0.519
0.707,0.533,0.522
0.707,0.524,0.522
0.706,0.511,0.518
0.706,0.496,0.511
0.706,0.484,0.502
0.705,0.472,0.493
0.705,0.460,0.483
0.705,0.450,0.473
0.705,0.446,0.465
0.705,0.448,0.461
0.704,0.455,0.460
0.704,0.465,0.462
0.703,0.480,0.468
0.703,0.497,0.477
0.703,0.511,0.487
0.702,0.526,0.499
0.702,0.539,0.511
0.702,0.550,0.522
0.701,0.556,0.532
0.702,0.560,0.540
0.701,0.553,0.542
0.700,0.544,0.542
0.700,0.532,0.538
0.700,0.517,0.532
0.700,0.505,0.523
0.699,0.492,0.514
0.699,0.480,0.504
0.699,0.470,0.494
0.699,0.467,0.486
0.699,0.469,0.481
0.698,0.476,0.480
0.698,0.486,0.482
0.698,0.501,0.488
0.697,0.518,0.497
0.697,0.532,0.508
0.696,0.547,0.520
0.696,0.560,0.532
0.696,0.570,0.542
0.696,0.577,0.552
0.696,0.580,0.559
0.695,0.573,0.563
0.694,0.564,0.563
0.694,0.551,0.558
0.694,0.537,0.551
