"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","27422","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-29 09:49:06.8",1710,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:07",1711,-0.7541068,1,0.012,21.75,11.98,41.28
"2023-06-29 09:49:07.2",1712,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:07.4",1713,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:07.6",1714,-0.7541068,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:07.8",1715,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:08",1716,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:08.2",1717,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:08.4",1718,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:08.6",1719,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:08.8",1720,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:09",1721,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:09.2",1722,-1.362322,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:09.4",1723,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:09.6",1724,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:09.8",1725,-1.362322,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:10",1726,-0.7541068,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:10.2",1727,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:10.4",1728,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:10.6",1729,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:10.8",1730,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:11",1731,-1.362322,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:11.2",1732,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:11.4",1733,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:11.6",1734,-1.362322,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:11.8",1735,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:12",1736,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:12.2",1737,-1.362322,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:12.4",1738,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:12.6",1739,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:12.8",1740,-1.66643,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:13",1741,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:13.2",1742,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:13.4",1743,-1.66643,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:13.6",1744,-1.058215,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:13.8",1745,-1.66643,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:14",1746,-1.058215,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:14.2",1747,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:14.4",1748,-1.66643,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:14.6",1749,-1.66643,1,0.01,21.75,11.98,41.24
"2023-06-29 09:49:14.8",1750,-1.66643,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:15",1751,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:15.2",1752,-1.66643,1,0.01,21.75,11.98,41.28
"2023-06-29 09:49:15.4",1753,-1.362322,1,0.011,21.75,11.98,41.28
"2023-06-29 09:49:15.6",1754,-1.66643,1,0.011,21.75,11.98,41.28
"2023-06-29 09:56:33.8",1755,-0.1458942,4,0.011,21.59,11.98,39.39
"2023-06-29 09:56:34.2",1756,-0.4500011,8,0.01,21.59,11.98,39.76
"2023-06-29 09:56:34.4",1757,-0.45,1,0.011,21.59,11.98,39.93
"2023-06-29 09:56:34.6",1758,-0.1458942,1,0.01,21.59,11.98,40.06
"2023-06-29 09:56:34.8",1759,0.1582115,1,0.011,21.59,11.98,40.2
"2023-06-29 09:56:35",1760,0.4623173,1,0.01,21.59,11.98,40.3
"2023-06-29 09:56:35.2",1761,0.4623173,1,0.009,21.59,11.98,40.4
"2023-06-29 09:56:35.4",1762,0.1582115,1,0.01,21.59,11.98,40.5
"2023-06-29 09:56:35.6",1763,-0.1458942,1,0.01,21.59,11.98,40.57
"2023-06-29 09:56:35.8",1764,0.1582115,1,0.011,21.59,11.98,40.63
"2023-06-29 09:56:36",1765,0.4623173,1,0.01,21.59,11.98,40.7
"2023-06-29 09:56:36.2",1766,0.1582115,1,0.011,21.59,11.98,40.77
"2023-06-29 09:56:36.4",1767,-0.1458942,1,0.01,21.59,11.98,40.8
"2023-06-29 09:56:36.6",1768,-0.1458942,1,0.011,21.59,11.98,40.87
"2023-06-29 09:56:36.8",1769,-0.45,1,0.01,21.59,11.98,40.9
"2023-06-29 09:56:37",1770,-0.1458942,1,0.01,21.59,11.98,40.94
"2023-06-29 09:56:37.2",1771,0.1582115,1,0.011,21.59,11.98,40.97
"2023-06-29 09:56:37.4",1772,0.4623173,1,0.01,21.59,11.98,41.01
"2023-06-29 09:56:37.6",1773,0.1582115,1,0.011,21.59,11.98,41.04
"2023-06-29 09:56:37.8",1774,0.1582115,1,0.01,21.59,11.98,41.07
"2023-06-29 09:56:38",1775,0.1582115,1,0.011,21.59,11.98,41.07
"2023-06-29 09:56:38.2",1776,-0.45,1,0.01,21.59,11.98,41.11
"2023-06-29 09:56:38.4",1777,-0.45,1,0.01,21.59,11.98,41.11
"2023-06-29 09:56:38.6",1778,0.1582115,1,0.011,21.59,11.98,41.14
"2023-06-29 09:56:38.8",1779,0.1582115,1,0.01,21.59,11.98,41.14
"2023-06-29 09:56:39",1780,0.1582115,1,0.011,21.59,11.98,41.17
"2023-06-29 09:56:39.2",1781,-0.1458942,1,0.01,21.59,11.98,41.17
"2023-06-29 09:56:39.4",1782,0.1582115,1,0.01,21.59,11.98,41.17
"2023-06-29 09:56:39.6",1783,0.1582115,1,0.011,21.59,11.98,41.17
"2023-06-29 09:56:39.8",1784,0.4623173,1,0.01,21.59,11.98,41.21
"2023-06-29 09:56:40",1785,0.1582115,1,0.011,21.59,11.98,41.21
"2023-06-29 09:56:40.2",1786,0.1582115,1,0.01,21.59,11.98,41.21
"2023-06-29 09:56:40.4",1787,0.1582115,1,0.011,21.59,11.98,41.21
"2023-06-29 09:56:40.6",1788,0.1582115,1,0.01,21.59,11.98,41.21
"2023-06-29 09:56:40.8",1789,-0.45,1,0.01,21.59,11.98,41.24
"2023-06-29 09:56:41",1790,-0.1458942,1,0.011,21.59,11.98,41.24
"2023-06-29 09:56:41.2",1791,0.1582115,1,0.01,21.59,11.98,41.24
"2023-06-29 09:56:41.4",1792,0.1582115,1,0.01,21.59,11.98,41.24
"2023-06-29 09:56:41.6",1793,0.1582115,1,0.011,21.59,11.98,41.24
"2023-06-29 09:56:41.8",1794,0.4623173,1,0.01,21.59,11.98,41.24
"2023-06-29 09:56:42",1795,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:42.2",1796,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:42.4",1797,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:42.6",1798,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:42.8",1799,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:43",1800,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:43.2",1801,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:43.4",1802,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:43.6",1803,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:43.8",1804,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:44",1805,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:44.2",1806,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:44.4",1807,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:44.6",1808,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:44.8",1809,0.1582115,1,0.011,21.59,11.97,41.28
"2023-06-29 09:56:45",1810,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:45.2",1811,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:45.4",1812,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:45.6",1813,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:45.8",1814,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:46",1815,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:46.2",1816,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:46.4",1817,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:46.6",1818,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:46.8",1819,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:47",1820,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:47.2",1821,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:47.4",1822,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:47.6",1823,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:47.8",1824,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:48",1825,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:48.2",1826,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:48.4",1827,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:48.6",1828,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:48.8",1829,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:49",1830,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:49.2",1831,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:49.4",1832,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:49.6",1833,-0.1458942,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:49.8",1834,-0.45,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:50",1835,-0.1458942,1,0.011,21.59,11.97,41.31
"2023-06-29 09:56:50.2",1836,-0.45,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:50.4",1837,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:50.6",1838,0.4623173,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:50.8",1839,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:51",1840,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:51.2",1841,0.1582115,1,0.011,21.59,11.98,41.28
"2023-06-29 09:56:51.4",1842,0.1582115,1,0.01,21.59,11.98,41.28
"2023-06-29 09:56:51.6",1843,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:51.8",1844,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:52",1845,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:52.2",1846,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:52.4",1847,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:52.6",1848,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:52.8",1849,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:53",1850,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:53.2",1851,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:53.4",1852,0.4623173,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:53.6",1853,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:53.8",1854,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:54",1855,0.1582115,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:54.2",1856,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:54.4",1857,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:54.6",1858,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:54.8",1859,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:55",1860,0.4623173,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:55.2",1861,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:55.4",1862,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:55.6",1863,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:55.8",1864,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:56",1865,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:56.2",1866,-0.1458942,1,0.011,21.59,11.98,41.31
"2023-06-29 09:56:56.4",1867,0.1582115,1,0.01,21.59,11.98,41.31
"2023-06-29 09:56:56.6",1868,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:56.8",1869,0.4623173,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:57",1870,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:57.2",1871,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:57.4",1872,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:57.6",1873,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:57.8",1874,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:58",1875,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:58.2",1876,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:58.4",1877,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:58.6",1878,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:58.8",1879,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:59",1880,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:59.2",1881,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:59.4",1882,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:56:59.6",1883,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:56:59.8",1884,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:00",1885,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:00.2",1886,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:00.4",1887,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:00.6",1888,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:00.8",1889,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:01",1890,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:01.2",1891,-0.1458942,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:01.4",1892,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:01.6",1893,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:01.8",1894,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:02",1895,0.4623173,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:02.2",1896,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:02.4",1897,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:02.6",1898,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:02.8",1899,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:03",1900,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:03.2",1901,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:03.4",1902,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:03.6",1903,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:03.8",1904,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:04",1905,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:04.2",1906,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:04.4",1907,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:04.6",1908,0.1582115,1,0.01,21.62,11.98,41.31
"2023-06-29 09:57:04.8",1909,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:05",1910,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:05.2",1911,-0.1458942,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:05.4",1912,0.1582115,1,0.011,21.62,11.98,41.31
"2023-06-29 09:57:05.6",1913,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:05.8",1914,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:06",1915,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:06.2",1916,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:06.4",1917,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:06.6",1918,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:06.8",1919,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:07",1920,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:07.2",1921,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:07.4",1922,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:07.6",1923,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:07.8",1924,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:08",1925,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:08.2",1926,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:08.4",1927,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:08.6",1928,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:08.8",1929,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:09",1930,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:09.2",1931,-0.45,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:09.4",1932,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:09.6",1933,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:09.8",1934,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:10",1935,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:10.2",1936,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:10.4",1937,0.4623173,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:10.6",1938,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:10.8",1939,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:11",1940,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:11.2",1941,0.4623173,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:11.4",1942,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:11.6",1943,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:11.8",1944,0.4623173,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:12",1945,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:12.2",1946,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:12.4",1947,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:12.6",1948,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:12.8",1949,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:13",1950,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:13.2",1951,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:13.4",1952,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:13.6",1953,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:13.8",1954,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:14",1955,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:14.2",1956,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:14.4",1957,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:14.6",1958,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:14.8",1959,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:15",1960,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:15.2",1961,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:15.4",1962,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:15.6",1963,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:15.8",1964,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:16",1965,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:16.2",1966,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:16.4",1967,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:16.6",1968,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:16.8",1969,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:17",1970,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:17.2",1971,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:17.4",1972,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:17.6",1973,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:17.8",1974,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:18",1975,0.1582115,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:18.2",1976,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:18.4",1977,0.4623173,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:18.6",1978,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:18.8",1979,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:19",1980,-0.1458942,1,0.011,21.64,11.98,41.31
"2023-06-29 09:57:19.2",1981,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:19.4",1982,0.4623173,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:19.6",1983,0.1582115,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:19.8",1984,0.1582115,1,0.01,21.64,11.98,41.31
"2023-06-29 09:57:20",1985,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:20.2",1986,0.1582115,1,0.011,21.64,11.98,41.34
"2023-06-29 09:57:20.4",1987,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:20.6",1988,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:20.8",1989,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:21",1990,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:21.2",1991,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:21.4",1992,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:21.6",1993,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:21.8",1994,0.1582115,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:22",1995,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:22.2",1996,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:22.4",1997,0.1582115,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:22.6",1998,0.1582115,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:22.8",1999,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:23",2000,0.1582115,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:23.2",2001,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:23.4",2002,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:23.6",2003,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:23.8",2004,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:24",2005,-0.45,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:24.2",2006,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:24.4",2007,-0.45,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:24.6",2008,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:24.8",2009,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:25",2010,-0.1458942,1,0.011,21.67,11.98,41.34
"2023-06-29 09:57:25.2",2011,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:25.4",2012,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:25.6",2013,-0.45,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:25.8",2014,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:26",2015,-0.1458942,1,0.011,21.67,11.98,41.34
"2023-06-29 09:57:26.2",2016,-0.45,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:26.4",2017,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:26.6",2018,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:26.8",2019,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:27",2020,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:27.2",2021,-0.1458942,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:27.4",2022,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:27.6",2023,-0.7541057,1,0.011,21.7,11.98,41.31
"2023-06-29 09:57:27.8",2024,-0.45,1,0.011,21.7,11.98,41.31
"2023-06-29 09:57:28",2025,-0.45,1,0.01,21.67,11.98,41.31
"2023-06-29 09:57:28.2",2026,-0.1458932,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:28.4",2027,-0.45,1,0.011,21.67,11.98,41.31
"2023-06-29 09:57:28.6",2028,-0.45,1,0.01,21.7,11.98,41.34
"2023-06-29 09:57:28.8",2029,-0.1458932,1,0.011,21.7,11.98,41.31
"2023-06-29 09:57:29",2030,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:29.2",2031,-0.45,1,0.01,21.67,11.98,41.34
"2023-06-29 09:57:29.4",2032,-0.45,1,0.011,21.7,11.98,41.31
