17/11/2022 13:27:24.759779
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
0.678,0.099,1.400
0.929,0.131,0.372
0.735,0.091,0.111
0.514,0.052,-0.334
0.217,0.007,-0.047
0.124,-0.002,0.166
0.139,0.007,0.033
0.102,-0.000,-0.609
-0.147,-0.040,-1.031
-0.456,-0.088,-1.060
-0.667,-0.115,-1.401
-0.920,-0.148,-0.402
-0.737,-0.110,-0.164
-0.531,-0.073,0.227
-0.263,-0.034,-0.057
-0.187,-0.027,-0.147
-0.170,-0.030,-0.008
-0.110,-0.019,0.620
0.147,0.022,1.036
0.461,0.071,1.088
0.682,0.100,1.385
0.928,0.131,0.379
0.736,0.091,0.085
0.506,0.050,-0.357
0.203,0.005,-0.072
0.106,-0.004,0.146
0.120,0.004,0.041
0.093,-0.001,-0.579
-0.142,-0.039,-0.987
-0.436,-0.085,-1.038
-0.646,-0.112,-1.347
-0.887,-0.143,-0.330
-0.689,-0.102,-0.070
-0.468,-0.064,0.317
-0.190,-0.023,0.032
-0.110,-0.016,-0.118
-0.109,-0.021,-0.008
-0.070,-0.014,0.594
0.164,0.024,0.910
0.427,0.064,0.951
0.612,0.088,1.258
0.835,0.117,0.230
0.623,0.074,-0.046
0.388,0.033,-0.465
0.088,-0.011,-0.137
0.010,-0.017,0.099
0.041,-0.007,0.001
0.027,-0.010,-0.595
-0.189,-0.045,-0.924
-0.445,-0.085,-0.999
-0.638,-0.111,-1.358
-0.886,-0.142,-0.387
-0.708,-0.106,-0.137
-0.504,-0.069,0.283
-0.224,-0.028,-0.003
-0.144,-0.021,-0.157
-0.146,-0.027,-0.044
-0.106,-0.019,0.598
0.143,0.022,1.027
0.453,0.070,1.059
0.668,0.098,1.391
0.920,0.130,0.370
0.727,0.090,0.110
0.509,0.051,-0.322
0.217,0.008,-0.015
0.135,0.000,0.177
0.150,0.009,0.049
0.115,0.002,-0.598
-0.134,-0.040,-1.004
-0.437,-0.086,-1.088
-0.664,-0.116,-1.460
-0.939,-0.151,-0.414
-0.753,-0.112,-0.138
-0.533,-0.073,0.273
-0.247,-0.031,-0.017
-0.163,-0.023,-0.149
-0.155,-0.028,-0.027
-0.107,-0.019,0.651
0.161,0.025,1.088
0.487,0.075,1.085
0.699,0.103,1.411
0.947,0.134,0.360
0.741,0.091,0.130
0.525,0.053,-0.321
0.228,0.009,-0.034
0.136,0.000,0.157
0.143,0.007,0.033
0.104,0.000,-0.615
-0.147,-0.041,-1.020
-0.451,-0.087,-1.067
-0.667,-0.115,-1.457
-0.940,-0.151,-0.427
-0.758,-0.113,-0.160
-0.545,-0.075,0.253
-0.262,-0.034,-0.038
-0.180,-0.026,-0.192
-0.181,-0.032,-0.059
-0.135,-0.024,0.614
0.129,0.019,1.034
0.448,0.069,1.069
0.669,0.097,1.362
0.911,0.129,0.373
0.722,0.089,0.097
0.502,0.050,-0.351
0.202,0.005,-0.056
0.111,-0.003,0.141
0.121,0.005,0.005
0.080,-0.003,-0.631
-0.168,-0.043,-0.992
-0.455,-0.088,-1.024
-0.653,-0.112,-1.315
-0.882,-0.141,-0.281
-0.669,-0.099,-0.033
-0.442,-0.059,0.330
-0.169,-0.020,0.043
-0.091,-0.014,-0.085
-0.086,-0.018,-0.001
-0.053,-0.012,0.633
0.188,0.027,0.993
0.472,0.071,1.034
0.671,0.098,1.293
0.888,0.124,0.217
0.653,0.077,-0.080
0.395,0.032,-0.503
0.080,-0.013,-0.200
-0.019,-0.022,0.017
-0.006,-0.015,-0.075
-0.029,-0.019,-0.658
-0.248,-0.054,-0.980
-0.502,-0.093,-1.047
-0.692,-0.118,-1.366
-0.923,-0.147,-0.328
-0.713,-0.105,-0.073
-0.484,-0.066,0.339
-0.192,-0.023,0.031
-0.111,-0.016,-0.137
-0.116,-0.022,-0.025
-0.081,-0.015,0.622
0.167,0.025,1.032
0.471,0.072,1.088
0.689,0.102,1.396
0.935,0.132,0.345
0.729,0.090,0.118
0.513,0.051,-0.324
0.220,0.008,0.039
0.156,0.004,0.221
0.179,0.013,0.073
0.143,0.005,-0.605
-0.118,-0.038,-1.016
-0.431,-0.086,-1.093
-0.662,-0.116,-1.451
-0.934,-0.151,-0.418
-0.750,-0.112,-0.157
-0.538,-0.074,0.238
-0.262,-0.034,-0.045
-0.182,-0.026,-0.134
-0.163,-0.028,0.004
-0.101,-0.017,0.638
0.160,0.025,1.045
0.471,0.073,1.096
0.692,0.102,1.405
0.940,0.133,0.341
0.730,0.090,0.038
0.485,0.046,-0.409
0.172,0.000,-0.082
0.082,-0.008,0.128
0.098,0.001,0.015
0.069,-0.005,-0.632
-0.175,-0.044,-1.021
-0.470,-0.089,-1.068
-0.680,-0.117,-1.406
-0.929,-0.149,-0.313
-0.710,-0.105,-0.042
-0.472,-0.063,0.351
-0.181,-0.021,0.071
-0.089,-0.012,-0.040
-0.069,-0.015,0.077
-0.015,-0.006,0.677
0.229,0.033,0.990
0.497,0.074,0.977
0.667,0.095,1.247
0.869,0.120,0.187
0.630,0.073,-0.098
0.373,0.029,-0.525
0.058,-0.016,-0.173
-0.023,-0.022,0.086
0.016,-0.009,-0.008
0.008,-0.012,-0.608
-0.206,-0.047,-0.937
-0.461,-0.086,-0.990
-0.645,-0.110,-1.323
-0.878,-0.141,-0.329
-0.683,-0.101,-0.100
-0.475,-0.065,0.313
-0.196,-0.024,-0.001
-0.124,-0.019,-0.149
-0.130,-0.025,-0.035
-0.094,-0.018,0.636
0.164,0.024,1.007
0.461,0.070,1.033
0.663,0.096,1.313
0.889,0.125,0.299
0.683,0.083,0.104
0.479,0.047,-0.334
0.193,0.005,0.005
0.127,0.000,0.204
0.155,0.010,0.070
0.125,0.004,-0.597
-0.127,-0.038,-0.987
-0.426,-0.084,-1.099
-0.662,-0.116,-1.423
-0.924,-0.149,-0.429
-0.748,-0.112,-0.178
-0.544,-0.075,0.248
-0.264,-0.034,-0.024
-0.176,-0.025,-0.128
-0.156,-0.027,-0.000
-0.098,-0.016,0.648
0.166,0.026,1.043
0.475,0.073,1.096
0.695,0.102,1.381
0.933,0.132,0.331
0.722,0.088,0.076
0.494,0.048,-0.365
0.192,0.003,-0.043
0.109,-0.003,0.144
0.121,0.004,0.006
0.081,-0.004,-0.631
-0.168,-0.044,-1.024
-0.466,-0.090,-1.107
-0.690,-0.120,-1.421
-0.942,-0.151,-0.353
-0.734,-0.109,-0.131
-0.518,-0.071,0.273
-0.237,-0.030,-0.036
-0.163,-0.024,-0.110
-0.141,-0.025,0.045
-0.074,-0.013,0.693
0.197,0.030,1.088
0.510,0.078,1.095
0.717,0.105,1.397
0.953,0.134,0.314
0.730,0.089,0.049
0.489,0.047,-0.389
0.181,0.002,-0.060
0.096,-0.005,0.132
0.109,0.002,0.005
0.073,-0.005,-0.658
-0.183,-0.046,-1.063
-0.489,-0.093,-1.123
-0.710,-0.122,-1.456
-0.967,-0.154,-0.369
-0.755,-0.111,-0.115
-0.526,-0.071,0.305
-0.231,-0.029,-0.001
-0.147,-0.021,-0.143
-0.143,-0.026,-0.017
-0.096,-0.018,0.627
0.159,0.024,1.052
0.473,0.073,1.090
0.691,0.101,1.400
0.937,0.132,0.300
0.714,0.087,0.086
0.492,0.048,-0.347
0.198,0.005,-0.010
0.125,-0.001,0.174
0.142,0.008,0.028
0.103,0.000,-0.654
-0.162,-0.043,-1.035
-0.467,-0.090,-1.093
-0.685,-0.118,-1.431
-0.942,-0.151,-0.371
-0.740,-0.109,-0.135
-0.523,-0.071,0.276
-0.240,-0.030,-0.033
-0.164,-0.024,-0.118
-0.144,-0.026,0.005
-0.089,-0.016,0.645
0.170,0.025,0.979
0.455,0.069,1.043
0.664,0.096,1.342
0.899,0.127,0.325
0.699,0.085,0.069
0.477,0.046,-0.379
0.176,0.001,-0.053
0.096,-0.005,0.146
0.113,0.004,0.056
0.093,-0.001,-0.597
-0.148,-0.040,-0.940
-0.424,-0.083,-1.000
-0.625,-0.109,-1.315
-0.863,-0.139,-0.299
-0.662,-0.099,-0.084
-0.455,-0.062,0.303
-0.187,-0.023,0.010
-0.114,-0.017,-0.058
-0.091,-0.018,0.054
-0.038,-0.009,0.638
0.201,0.029,0.970
0.471,0.070,1.016
0.665,0.096,1.287
0.881,0.124,0.207
0.645,0.076,-0.089
0.386,0.031,-0.529
0.065,-0.015,-0.190
-0.024,-0.023,0.018
-0.009,-0.014,-0.035
-0.018,-0.016,-0.631
-0.231,-0.052,-0.982
-0.492,-0.092,-1.009
-0.672,-0.115,-1.334
-0.898,-0.144,-0.291
-0.684,-0.101,-0.100
-0.475,-0.065,0.281
-0.207,-0.026,-0.064
-0.153,-0.023,-0.150
-0.149,-0.027,-0.007
-0.096,-0.017,0.646
0.165,0.025,1.082
0.488,0.075,1.121
0.713,0.105,1.399
0.952,0.135,0.319
0.730,0.089,0.069
0.496,0.048,-0.339
0.203,0.006,0.029
0.142,0.002,0.178
0.154,0.009,0.018
0.106,-0.000,-0.651
-0.158,-0.043,-1.059
-0.472,-0.091,-1.096
-0.690,-0.119,-1.404
-0.936,-0.150,-0.348
-0.728,-0.107,-0.132
-0.514,-0.070,0.268
-0.237,-0.030,-0.056
-0.170,-0.025,-0.137
-0.155,-0.028,0.000
-0.097,-0.017,0.669
0.173,0.026,1.080
0.493,0.076,1.097
0.707,0.103,1.395
0.945,0.133,0.307
0.722,0.087,0.032
0.479,0.045,-0.417
0.165,-0.001,-0.087
0.076,-0.008,0.094
0.082,-0.001,-0.013
0.049,-0.008,-0.673
-0.202,-0.048,-1.076
-0.507,-0.096,-1.134
-0.726,-0.124,-1.455
-0.977,-0.156,-0.393
-0.770,-0.113,-0.155
-0.549,-0.075,0.276
-0.257,-0.032,-0.019
-0.170,-0.024,-0.092
-0.139,-0.025,0.030
-0.077,-0.014,0.705
0.199,0.030,1.104
0.518,0.079,1.156
0.744,0.109,1.430
0.983,0.139,0.355
0.763,0.094,0.098
0.528,0.053,-0.361
0.216,0.007,-0.031
0.129,-0.001,0.126
0.128,0.005,0.001
0.083,-0.003,-0.691
-0.187,-0.047,-1.052
-0.489,-0.093,-1.119
-0.709,-0.121,-1.414
-0.951,-0.152,-0.343
-0.736,-0.108,-0.159
-0.530,-0.073,0.235
-0.258,-0.033,-0.068
-0.188,-0.028,-0.153
-0.173,-0.030,-0.027
-0.119,-0.020,0.654
0.154,0.024,1.040
0.466,0.072,1.147
0.706,0.104,1.444
0.962,0.137,0.379
0.757,0.094,0.143
0.540,0.055,-0.332
0.235,0.010,0.036
0.165,0.005,0.135
0.154,0.007,-0.031
0.090,-0.004,-0.706
-0.188,-0.048,-1.053
-0.489,-0.093,-1.094
-0.700,-0.120,-1.421
-0.948,-0.152,-0.344
-0.734,-0.108,-0.139
-0.521,-0.071,0.249
-0.248,-0.032,-0.096
-0.191,-0.028,-0.178
-0.183,-0.032,-0.032
-0.127,-0.021,0.676
0.156,0.025,1.106
0.489,0.076,1.168
0.729,0.108,1.454
0.981,0.140,0.349
0.760,0.093,0.120
0.533,0.053,-0.357
0.221,0.007,-0.037
0.130,-0.001,0.104
0.120,0.003,-0.015
0.073,-0.005,-0.709
-0.200,-0.050,-1.088
-0.510,-0.096,-1.151
-0.734,-0.126,-1.473
-0.988,-0.158,-0.396
-0.779,-0.115,-0.194
-0.569,-0.078,0.231
-0.285,-0.037,-0.066
-0.204,-0.029,-0.106
-0.167,-0.029,0.035
-0.093,-0.016,0.736
0.199,0.031,1.165
0.539,0.084,1.182
0.767,0.113,1.470
1.011,0.143,0.346
0.778,0.095,0.063
0.524,0.052,-0.402
0.199,0.003,-0.085
0.099,-0.006,0.077
0.092,-0.001,-0.029
0.050,-0.008,-0.710
-0.215,-0.051,-1.049
-0.506,-0.095,-1.075
-0.704,-0.120,-1.390
-0.940,-0.150,-0.312
-0.718,-0.105,-0.105
-0.499,-0.068,0.282
-0.222,-0.028,-0.048
-0.158,-0.024,-0.186
-0.165,-0.030,-0.088
-0.136,-0.024,0.642
0.138,0.021,1.049
0.459,0.071,1.083
0.680,0.099,1.377
0.923,0.130,0.321
0.712,0.087,0.139
0.510,0.051,-0.316
0.220,0.009,0.012
0.146,0.002,0.134
0.142,0.007,-0.018
0.085,-0.003,-0.726
-0.198,-0.049,-1.055
-0.497,-0.094,-1.084
-0.702,-0.120,-1.348
-0.923,-0.147,-0.294
-0.700,-0.103,-0.068
-0.474,-0.064,0.331
-0.189,-0.023,0.040
-0.105,-0.015,-0.038
-0.078,-0.016,0.052
-0.030,-0.008,0.681
0.221,0.032,1.000
0.495,0.075,1.036
0.686,0.099,1.282
0.893,0.125,0.211
0.654,0.077,-0.035
0.411,0.035,-0.460
0.106,-0.009,-0.120
0.026,-0.015,0.043
0.033,-0.009,-0.044
0.006,-0.014,-0.695
-0.238,-0.053,-1.027
-0.513,-0.096,-1.101
-0.718,-0.122,-1.361
-0.938,-0.150,-0.289
-0.708,-0.104,-0.064
-0.478,-0.064,0.322
-0.195,-0.024,-0.016
-0.129,-0.019,-0.108
-0.118,-0.022,-0.007
-0.076,-0.015,0.678
0.190,0.029,1.060
0.496,0.076,1.082
0.703,0.103,1.358
0.931,0.131,0.285
0.705,0.085,0.062
0.478,0.045,-0.379
0.177,0.001,-0.028
0.104,-0.004,0.142
0.117,0.003,0.034
0.088,-0.002,-0.655
-0.171,-0.045,-1.032
-0.471,-0.090,-1.080
-0.684,-0.118,-1.383
-0.924,-0.148,-0.318
-0.710,-0.105,-0.124
-0.500,-0.069,0.264
-0.229,-0.029,-0.053
-0.164,-0.025,-0.143
-0.154,-0.027,-0.031
-0.108,-0.019,0.671
0.167,0.026,1.082
0.489,0.075,1.133
0.717,0.106,1.430
0.965,0.137,0.330
0.743,0.091,0.113
0.520,0.052,-0.356
0.213,0.007,-0.033
0.126,-0.002,0.112
0.121,0.004,-0.037
0.065,-0.006,-0.731
-0.213,-0.052,-1.119
-0.529,-0.099,-1.199
-0.763,-0.130,-1.504
-1.018,-0.162,-0.365
-0.786,-0.115,-0.134
-0.553,-0.075,0.271
-0.261,-0.033,-0.037
-0.179,-0.026,-0.098
-0.147,-0.026,0.040
-0.078,-0.014,0.724
0.205,0.031,1.117
0.527,0.080,1.159
0.750,0.109,1.434
0.988,0.139,0.335
0.759,0.093,0.130
0.537,0.054,-0.339
0.229,0.009,-0.025
0.140,0.001,0.109
0.129,0.004,-0.011
0.080,-0.004,-0.714
-0.197,-0.048,-1.052
-0.496,-0.094,-1.153
-0.724,-0.124,-1.448
-0.973,-0.155,-0.347
-0.752,-0.110,-0.140
-0.533,-0.073,0.260
-0.252,-0.032,-0.038
-0.173,-0.025,-0.087
-0.139,-0.024,0.039
-0.073,-0.013,0.725
0.208,0.031,1.039
0.501,0.076,1.098
0.712,0.103,1.377
0.944,0.133,0.308
0.721,0.087,0.028
0.476,0.044,-0.420
0.162,-0.001,-0.039
0.091,-0.006,0.152
0.112,0.003,0.039
0.087,-0.003,-0.663
-0.175,-0.045,-0.998
-0.462,-0.089,-1.085
-0.679,-0.117,-1.375
-0.918,-0.147,-0.304
-0.701,-0.103,-0.149
-0.503,-0.069,0.229
-0.243,-0.032,-0.108
-0.192,-0.029,-0.141
-0.171,-0.029,0.010
-0.104,-0.017,0.713
0.185,0.029,1.076
0.498,0.077,1.101
0.711,0.104,1.368
0.940,0.132,0.271
0.705,0.085,0.032
0.467,0.043,-0.384
0.169,0.000,-0.012
0.105,-0.003,0.131
0.115,0.003,-0.004
0.074,-0.005,-0.695
-0.195,-0.049,-1.046
-0.492,-0.094,-1.116
-0.709,-0.122,-1.440
-0.960,-0.154,-0.371
-0.752,-0.111,-0.154
-0.538,-0.073,0.243
-0.261,-0.034,-0.063
-0.188,-0.028,-0.145
-0.170,-0.030,-0.026
-0.117,-0.020,0.664
0.159,0.025,1.040
0.469,0.073,1.106
0.694,0.102,1.401
0.940,0.133,0.314
0.721,0.088,0.099
0.501,0.049,-0.370
0.195,0.004,-0.042
0.112,-0.003,0.120
0.115,0.003,0.018
0.080,-0.003,-0.660
-0.178,-0.045,-1.025
-0.474,-0.091,-1.112
-0.697,-0.120,-1.431
-0.949,-0.152,-0.344
-0.735,-0.109,-0.151
-0.526,-0.072,0.251
-0.250,-0.032,-0.054
-0.178,-0.026,-0.129
-0.157,-0.028,-0.010
-0.102,-0.018,0.736
0.193,0.030,1.128
0.522,0.080,1.144
0.741,0.108,1.420
0.977,0.138,0.304
0.742,0.090,0.100
0.514,0.051,-0.361
0.207,0.005,-0.011
0.130,-0.000,0.118
0.126,0.005,0.010
0.085,-0.003,-0.696
-0.188,-0.046,-1.006
-0.474,-0.090,-1.030
-0.668,-0.114,-1.309
-0.888,-0.142,-0.235
-0.657,-0.096,-0.047
-0.439,-0.059,0.300
-0.177,-0.022,-0.011
-0.115,-0.017,-0.061
-0.094,-0.019,0.027
-0.049,-0.011,0.668
0.204,0.029,0.946
0.466,0.069,0.954
0.639,0.091,1.219
0.839,0.116,0.181
0.609,0.071,-0.058
0.373,0.030,-0.476
0.076,-0.013,-0.100
0.014,-0.016,0.064
0.032,-0.008,-0.028
0.011,-0.013,-0.680
-0.229,-0.052,-0.983
-0.492,-0.092,-1.085
-0.698,-0.119,-1.342
-0.919,-0.147,-0.296
-0.699,-0.103,-0.104
-0.486,-0.066,0.292
-0.211,-0.026,-0.056
-0.153,-0.023,-0.128
-0.141,-0.026,-0.011
-0.092,-0.016,0.694
0.185,0.028,1.045
0.487,0.074,1.131
0.715,0.105,1.397
0.952,0.135,0.332
0.735,0.090,0.144
0.525,0.053,-0.327
0.226,0.009,-0.011
0.143,0.001,0.137
0.141,0.006,0.031
0.102,-0.000,-0.678
-0.170,-0.045,-1.091
-0.491,-0.094,-1.200
-0.738,-0.127,-1.461
-0.987,-0.158,-0.376
-0.771,-0.114,-0.163
-0.554,-0.075,0.242
-0.271,-0.035,-0.071
-0.197,-0.029,-0.123
-0.168,-0.029,0.008
-0.103,-0.017,0.721
0.188,0.030,1.137
0.521,0.080,1.172
0.752,0.111,1.428
0.986,0.140,0.299
0.745,0.091,0.053
0.500,0.048,-0.411
0.182,0.001,-0.018
0.111,-0.003,0.138
0.121,0.004,0.013
0.083,-0.003,-0.712
-0.194,-0.048,-1.079
-0.502,-0.095,-1.120
-0.718,-0.123,-1.396
-0.950,-0.151,-0.265
-0.707,-0.103,-0.072
-0.480,-0.065,0.309
-0.201,-0.025,-0.060
-0.148,-0.022,-0.145
-0.145,-0.027,-0.030
-0.101,-0.018,0.675
0.172,0.026,1.056
0.483,0.074,1.088
0.697,0.101,1.361
0.929,0.130,0.287
0.704,0.085,0.079
0.483,0.047,-0.376
0.182,0.002,-0.020
0.110,-0.003,0.117
0.112,0.003,-0.005
0.071,-0.005,-0.708
-0.202,-0.049,-1.010
-0.483,-0.091,-1.041
-0.678,-0.116,-1.328
-0.901,-0.144,-0.234
-0.665,-0.097,-0.039
-0.441,-0.059,0.337
-0.165,-0.019,0.012
-0.100,-0.015,-0.119
-0.104,-0.022,-0.056
-0.084,-0.017,0.589
0.153,0.021,0.924
0.425,0.064,0.977
0.620,0.089,1.244
0.837,0.117,0.173
0.605,0.070,-0.024
0.383,0.032,-0.452
0.091,-0.010,-0.092
0.026,-0.015,0.054
0.036,-0.008,-0.019
0.017,-0.012,-0.656
-0.217,-0.050,-0.959
-0.476,-0.090,-1.083
-0.687,-0.117,-1.346
-0.914,-0.146,-0.269
-0.686,-0.101,-0.054
-0.459,-0.062,0.342
-0.175,-0.021,-0.025
-0.119,-0.018,-0.111
-0.113,-0.022,-0.020
-0.077,-0.015,0.682
0.191,0.028,1.039
0.489,0.075,1.109
0.708,0.104,1.378
0.941,0.133,0.289
0.713,0.086,0.163
0.519,0.053,-0.296
0.234,0.011,0.057
0.171,0.006,0.157
0.166,0.010,-0.013
0.103,-0.002,-0.750
-0.195,-0.049,-1.080
-0.503,-0.096,-1.139
-0.725,-0.124,-1.350
-0.939,-0.149,-0.221
-0.685,-0.100,-0.028
-0.450,-0.060,0.343
-0.168,-0.020,0.009
-0.102,-0.015,-0.074
-0.089,-0.018,0.019
-0.048,-0.011,0.650
0.198,0.029,0.959
0.466,0.070,0.987
0.651,0.094,1.259
0.862,0.120,0.155
0.615,0.071,-0.027
0.389,0.032,-0.458
0.092,-0.010,-0.095
0.026,-0.015,0.066
0.040,-0.007,-0.009
0.024,-0.011,-0.669
-0.218,-0.051,-1.000
-0.490,-0.092,-1.088
-0.699,-0.120,-1.401
-0.940,-0.150,-0.300
-0.713,-0.105,-0.112
-0.498,-0.067,0.299
-0.217,-0.027,-0.045
-0.153,-0.022,-0.097
-0.130,-0.024,0.012
-0.077,-0.014,0.702
0.198,0.030,1.058
0.500,0.076,1.125
0.721,0.105,1.405
0.959,0.135,0.319
0.735,0.089,0.110
0.513,0.051,-0.355
0.209,0.006,0.006
0.137,0.001,0.145
0.140,0.007,0.028
0.101,-0.001,-0.677
-0.171,-0.045,-1.040
-0.474,-0.091,-1.090
-0.690,-0.118,-1.367
-0.923,-0.147,-0.243
-0.683,-0.100,-0.047
-0.455,-0.061,0.358
-0.167,-0.019,0.016
-0.098,-0.015,-0.074
-0.087,-0.018,0.002
-0.053,-0.012,0.697
0.212,0.030,1.011
0.493,0.074,1.037
0.686,0.099,1.290
0.896,0.125,0.138
0.631,0.073,-0.048
0.391,0.032,-0.494
0.080,-0.013,-0.116
0.011,-0.017,0.045
0.023,-0.009,-0.060
-0.005,-0.015,-0.739
-0.260,-0.056,-1.009
-0.522,-0.096,-1.111
-0.727,-0.123,-1.385
-0.954,-0.151,-0.286
-0.717,-0.105,-0.085
-0.491,-0.066,0.337
-0.198,-0.024,-0.010
-0.129,-0.019,-0.082
-0.110,-0.020,0.019
-0.061,-0.012,0.698
0.206,0.030,0.983
0.481,0.072,1.039
0.679,0.098,1.338
0.908,0.128,0.258
0.681,0.082,0.048
0.457,0.042,-0.406
0.155,-0.002,-0.031
0.089,-0.005,0.125
0.102,0.001,0.021
0.073,-0.005,-0.691
-0.193,-0.048,-0.987
-0.470,-0.090,-1.078
-0.682,-0.117,-1.383
-0.922,-0.148,-0.294
-0.700,-0.103,-0.122
-0.493,-0.067,0.276
-0.221,-0.028,-0.059
-0.160,-0.024,-0.132
-0.148,-0.026,-0.024
-0.101,-0.017,0.698
0.181,0.028,1.029
0.479,0.074,1.098
0.698,0.102,1.368
0.931,0.132,0.302
0.712,0.086,0.119
0.502,0.049,-0.352
0.202,0.005,0.009
0.134,0.000,0.151
0.141,0.007,0.047
0.108,0.000,-0.654
-0.158,-0.043,-1.000
-0.451,-0.088,-1.087
-0.673,-0.117,-1.395
-0.921,-0.148,-0.305
-0.703,-0.104,-0.123
-0.496,-0.068,0.265
-0.226,-0.029,-0.091
-0.176,-0.027,-0.190
-0.177,-0.031,-0.070
-0.137,-0.023,0.697
0.157,0.025,1.064
0.477,0.074,1.112
0.701,0.103,1.403
0.946,0.134,0.284
0.714,0.087,0.120
0.504,0.050,-0.323
0.214,0.007,0.048
0.155,0.004,0.166
0.159,0.010,0.019
0.110,0.000,-0.701
-0.173,-0.045,-1.013
-0.466,-0.090,-1.075
-0.678,-0.117,-1.362
-0.913,-0.146,-0.217
-0.667,-0.097,-0.030
-0.439,-0.058,0.351
-0.159,-0.019,-0.000
-0.100,-0.015,-0.088
-0.093,-0.020,-0.007
-0.059,-0.013,0.653
0.191,0.028,0.940
0.456,0.068,0.966
0.636,0.091,1.240
0.846,0.118,0.117
0.591,0.067,-0.097
0.348,0.026,-0.486
0.056,-0.015,-0.105
-0.001,-0.018,0.064
0.022,-0.009,-0.004
0.013,-0.012,-0.664
-0.223,-0.050,-0.921
-0.465,-0.087,-1.009
-0.655,-0.112,-1.357
-0.896,-0.144,-0.314
-0.690,-0.102,-0.144
-0.494,-0.068,0.253
-0.230,-0.029,-0.064
-0.168,-0.025,-0.108
-0.144,-0.026,0.000
-0.090,-0.016,0.730
0.198,0.030,1.016
0.486,0.074,1.078
0.695,0.101,1.363
0.927,0.131,0.300
0.707,0.085,0.068
0.481,0.046,-0.376
0.181,0.002,0.022
0.124,-0.000,0.152
0.134,0.006,0.035
0.100,-0.001,-0.673
-0.170,-0.045,-0.998
-0.459,-0.088,-1.089
-0.678,-0.117,-1.373
-0.916,-0.147,-0.265
-0.686,-0.101,-0.112
-0.481,-0.066,0.256
-0.219,-0.028,-0.120
-0.181,-0.028,-0.135
-0.162,-0.028,-0.000
-0.102,-0.017,0.732
0.192,0.030,1.053
0.495,0.076,1.123
0.717,0.105,1.380
0.947,0.134,0.287
0.716,0.087,0.048
0.479,0.045,-0.405
0.169,-0.000,-0.035
0.097,-0.005,0.071
0.088,-0.001,-0.037
0.044,-0.009,-0.730
-0.226,-0.053,-1.009
-0.498,-0.093,-1.035
-0.685,-0.117,-1.312
-0.899,-0.143,-0.185
-0.646,-0.094,0.003
-0.414,-0.055,0.370
-0.137,-0.015,-0.001
-0.086,-0.014,-0.094
-0.087,-0.018,-0.008
-0.056,-0.012,0.657
0.195,0.029,0.973
0.469,0.071,1.006
0.659,0.095,1.271
0.871,0.122,0.147
0.618,0.072,-0.032
0.388,0.032,-0.452
0.094,-0.010,-0.039
0.047,-0.011,0.127
0.076,-0.001,0.036
0.062,-0.005,-0.649
-0.186,-0.046,-1.002
-0.470,-0.090,-1.092
-0.687,-0.118,-1.418
-0.938,-0.150,-0.334
-0.724,-0.107,-0.167
-0.525,-0.072,0.254
-0.249,-0.032,-0.084
-0.188,-0.028,-0.125
-0.163,-0.029,-0.011
-0.106,-0.019,0.714
0.183,0.028,1.045
0.486,0.074,1.102
0.705,0.102,1.400
0.945,0.133,0.286
0.715,0.086,0.064
0.484,0.046,-0.381
0.181,0.002,0.014
0.122,-0.001,0.125
0.123,0.005,0.014
0.085,-0.003,-0.698
-0.188,-0.047,-0.992
-0.469,-0.089,-1.082
-0.681,-0.117,-1.357
-0.914,-0.146,-0.253
-0.680,-0.099,-0.075
-0.464,-0.062,0.320
-0.186,-0.023,-0.058
-0.136,-0.021,-0.124
-0.129,-0.025,-0.012
-0.086,-0.016,0.716
0.198,0.029,1.006
0.483,0.073,1.052
0.684,0.099,1.337
0.912,0.129,0.257
0.682,0.082,0.052
0.460,0.043,-0.376
0.167,0.001,0.044
0.123,-0.000,0.168
0.140,0.007,0.032
0.102,-0.001,-0.725
-0.187,-0.047,-0.996
-0.469,-0.089,-1.062
-0.676,-0.116,-1.302
-0.890,-0.142,-0.205
-0.648,-0.095,-0.038
-0.430,-0.057,0.346
-0.155,-0.018,-0.009
-0.101,-0.015,-0.108
-0.101,-0.020,-0.032
-0.074,-0.015,0.648
0.180,0.026,0.908
0.436,0.065,0.964
0.623,0.090,1.221
0.832,0.117,0.155
0.595,0.069,-0.019
0.378,0.031,-0.457
0.085,-0.012,-0.113
0.016,-0.016,0.038
0.024,-0.010,-0.016
0.010,-0.013,-0.675
-0.228,-0.052,-0.953
-0.481,-0.090,-1.070
-0.686,-0.117,-1.379
-0.923,-0.148,-0.302
-0.704,-0.104,-0.090
-0.485,-0.066,0.331
-0.196,-0.024,-0.036
-0.136,-0.020,-0.105
-0.122,-0.023,-0.005
-0.078,-0.015,0.724
0.205,0.032,1.057
0.504,0.077,1.105
0.717,0.104,1.372
0.945,0.133,0.281
0.712,0.086,0.093
0.493,0.048,-0.371
0.190,0.003,0.005
0.125,-0.001,0.109
0.119,0.004,0.010
0.081,-0.003,-0.716
-0.197,-0.049,-1.037
-0.489,-0.093,-1.079
-0.696,-0.119,-1.388
-0.932,-0.149,-0.282
-0.703,-0.103,-0.082
-0.480,-0.065,0.310
-0.200,-0.025,-0.065
-0.149,-0.022,-0.103
-0.130,-0.024,0.011
-0.078,-0.015,0.754
