28/10/2022 10:59:55.369245
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
Waveform Generator,Keithley,Search Coil
0.317,0.020,-0.980
-0.145,-0.030,-1.475
-0.615,-0.088,-1.872
-1.051,-0.123,-0.447
-0.830,-0.079,0.343
-0.408,-0.029,0.828
0.029,0.021,0.146
0.068,0.015,-0.816
-0.237,-0.019,-0.935
-0.482,-0.074,-0.467
-0.469,-0.037,1.000
0.053,0.033,1.631
0.612,0.086,1.794
1.020,0.126,0.646
0.877,0.091,-0.300
0.454,0.032,-0.693
0.043,-0.041,-0.432
-0.123,-0.022,0.849
0.221,0.032,1.235
0.574,0.057,0.066
0.388,0.032,-0.813
-0.044,-0.051,-1.826
-0.673,-0.089,-1.625
-1.003,-0.106,-0.213
-0.706,-0.074,0.438
-0.295,-0.011,1.018
0.167,0.033,-0.008
0.103,0.019,-0.619
-0.157,-0.009,-1.195
-0.511,-0.056,-0.089
-0.356,-0.028,0.993
0.121,0.027,1.342
0.550,0.077,1.607
0.910,0.077,-0.163
0.524,0.054,-0.398
0.195,0.013,-0.675
-0.114,-0.030,-0.019
-0.079,-0.016,0.926
0.270,-0.005,0.773
0.444,0.049,0.242
0.367,0.043,-0.687
-0.009,-0.017,-1.454
-0.519,-0.073,-1.496
-0.860,-0.131,-0.728
-0.806,-0.080,0.346
-0.396,-0.051,0.482
-0.083,0.003,0.023
-0.047,0.012,-0.554
-0.226,-0.026,-0.976
-0.487,-0.047,0.116
-0.269,-0.020,1.015
0.186,0.036,1.695
0.714,0.102,1.818
1.096,0.125,0.515
0.882,0.095,-0.121
0.519,0.038,-0.888
0.001,-0.011,0.045
0.015,-0.033,0.322
0.124,0.015,0.976
0.422,0.053,0.334
0.389,0.033,-0.785
-0.029,-0.014,-1.243
-0.459,-0.069,-1.664
-0.877,-0.103,-0.293
-0.666,-0.096,0.004
-0.412,-0.034,0.897
0.051,0.028,0.309
0.139,0.024,-0.707
-0.160,-0.015,-0.887
-0.414,-0.045,-0.370
-0.410,-0.031,0.913
0.057,-0.002,0.972
0.364,0.058,1.615
0.799,0.100,0.479
0.678,0.070,-0.452
0.273,0.011,-0.811
-0.115,-0.026,-0.198
-0.136,-0.029,0.855
0.212,0.025,1.166
0.541,0.054,0.164
0.401,0.032,-0.851
-0.050,-0.050,-1.860
-0.689,-0.092,-1.683
-1.030,-0.107,-0.249
-0.744,-0.076,0.351
-0.352,-0.017,0.960
0.111,0.029,0.006
0.072,0.015,-0.647
-0.184,-0.010,-0.883
-0.424,-0.045,-0.059
-0.289,-0.022,1.182
0.227,0.013,1.239
0.582,0.086,1.788
1.000,0.129,0.645
0.864,0.092,-0.330
0.435,0.033,-0.749
0.015,-0.018,-0.119
-0.030,-0.015,0.744
0.238,0.027,0.747
0.421,0.036,0.157
0.321,0.024,-0.769
-0.071,-0.054,-1.697
-0.645,-0.085,-1.529
-0.948,-0.097,-0.144
-0.655,-0.067,0.372
-0.287,-0.013,0.844
0.111,0.028,0.026
0.079,0.017,-0.717
-0.206,-0.053,-1.344
-0.604,-0.060,-0.164
-0.440,-0.026,1.091
0.103,0.025,1.365
0.546,0.078,1.636
0.918,0.076,-0.165
0.526,0.055,-0.231
0.256,0.018,-0.513
-0.018,-0.019,-0.115
-0.051,-0.016,0.825
0.253,-0.001,0.559
0.355,0.038,0.225
0.304,0.036,-0.563
-0.006,-0.017,-1.479
-0.526,-0.075,-1.635
-0.915,-0.134,-0.982
-0.930,-0.096,0.300
-0.487,-0.031,0.873
-0.006,0.016,0.051
0.013,0.011,-0.567
-0.196,-0.048,-1.321
-0.590,-0.057,-0.125
-0.417,-0.025,1.191
0.153,0.035,1.529
0.637,0.095,1.938
1.087,0.125,0.501
0.871,0.092,-0.168
0.493,0.007,-1.130
-0.084,-0.025,-0.073
-0.076,-0.009,0.852
0.252,0.024,0.930
0.487,0.049,0.308
0.413,0.006,-1.318
-0.202,-0.036,-1.493
-0.655,-0.079,-1.565
-0.967,-0.113,-0.500
-0.792,-0.079,0.547
-0.315,-0.020,0.725
0.053,0.021,0.125
0.072,-0.013,-1.196
-0.376,-0.039,-1.000
-0.590,-0.056,-0.087
-0.407,-0.037,0.852
0.040,0.019,1.532
0.562,0.048,1.422
0.855,0.104,0.457
0.703,0.048,-0.827
0.156,0.004,-0.864
-0.204,-0.027,0.156
-0.073,-0.017,0.779
0.227,0.029,1.187
0.560,0.058,0.251
0.444,0.039,-0.753
0.013,-0.021,-1.501
-0.514,-0.078,-1.573
-0.880,-0.097,-0.212
-0.637,-0.066,0.325
-0.292,-0.015,0.897
0.127,0.029,0.044
0.092,0.022,-0.634
-0.167,-0.044,-1.322
-0.572,-0.057,-0.132
-0.407,-0.024,1.199
0.162,0.035,1.638
0.681,0.095,1.927
1.107,0.100,0.208
0.779,0.086,-0.174
0.438,0.043,-0.561
0.083,-0.007,-0.095
0.022,-0.004,0.763
0.282,0.028,0.934
0.509,0.053,0.389
0.459,0.038,-1.078
-0.101,-0.021,-1.431
-0.572,-0.069,-1.934
-1.037,-0.122,-0.501
-0.837,-0.083,0.604
-0.324,-0.021,0.723
0.047,0.023,0.164
0.082,-0.014,-1.032
-0.313,-0.032,-0.977
-0.546,-0.084,-0.765
-0.614,-0.059,0.838
-0.096,0.016,1.707
0.539,0.078,1.692
0.937,0.111,0.530
0.779,0.052,-0.703
0.249,0.013,-0.794
-0.119,-0.020,0.032
-0.064,-0.016,0.708
0.208,0.023,1.033
0.493,0.050,0.232
0.395,0.033,-0.825
-0.043,-0.051,-1.685
-0.623,-0.084,-1.652
-0.981,-0.138,-0.876
-0.906,-0.095,0.383
-0.443,-0.026,0.903
0.033,0.021,0.119
0.061,0.015,-0.586
-0.173,-0.009,-1.031
-0.466,-0.053,-0.295
-0.399,-0.033,1.019
0.103,0.024,1.424
0.567,0.080,1.808
0.992,0.086,0.288
0.734,0.081,-0.142
0.418,0.041,-0.636
0.048,-0.011,-0.112
-0.007,-0.009,0.761
0.260,-0.003,0.585
0.371,0.042,0.276
0.333,0.037,-0.822
-0.078,-0.025,-1.599
-0.615,-0.086,-1.773
-1.019,-0.150,-0.862
-0.956,-0.097,0.264
-0.521,-0.042,0.461
-0.164,-0.005,0.113
-0.068,0.007,-0.450
-0.205,-0.023,-0.906
-0.450,-0.047,-0.166
-0.349,-0.060,0.366
-0.084,0.000,1.447
0.456,0.070,1.941
0.969,0.079,0.217
0.690,0.076,-0.310
0.331,0.031,-0.706
-0.034,-0.022,-0.143
-0.070,-0.013,0.875
0.262,0.027,0.968
0.507,0.052,0.468
0.481,0.016,-1.267
-0.140,-0.029,-1.402
-0.582,-0.077,-1.606
-0.937,-0.110,-0.598
-0.846,-0.082,0.473
-0.374,-0.012,0.912
0.084,0.027,0.165
0.111,0.024,-0.552
-0.125,-0.014,-0.955
-0.416,-0.045,-0.262
-0.359,-0.063,0.695
0.013,0.022,1.611
0.573,0.056,1.525
0.909,0.104,0.626
0.800,0.089,-0.114
0.470,0.036,-0.980
-0.049,-0.015,-0.018
-0.035,0.003,0.950
0.315,0.036,0.975
0.545,0.064,0.492
0.518,0.047,-1.006
-0.024,-0.017,-1.495
-0.547,-0.110,-2.134
-1.098,-0.124,-0.610
-0.918,-0.089,0.264
-0.491,-0.040,0.707
-0.066,0.011,0.235
0.039,0.011,-0.880
-0.286,-0.025,-0.847
-0.481,-0.040,-0.182
-0.366,-0.033,0.901
0.083,0.028,1.576
0.608,0.082,1.745
1.000,0.116,0.627
0.855,0.060,-0.541
0.355,0.027,-0.661
-0.005,-0.007,-0.036
-0.011,-0.010,0.771
0.265,0.030,1.152
0.574,0.028,0.114
0.400,0.044,-0.653
0.027,0.004,-1.106
-0.372,-0.057,-1.672
-0.824,-0.092,-0.331
-0.642,-0.067,0.355
-0.285,-0.015,0.911
0.136,-0.000,-0.055
0.065,0.020,-0.596
-0.171,-0.044,-1.198
-0.528,-0.061,-0.330
-0.451,-0.040,0.955
0.046,0.018,1.382
0.515,0.073,1.775
0.947,0.107,0.446
0.767,0.078,-0.286
0.389,0.031,-0.670
0.012,-0.015,-0.165
-0.048,-0.014,0.761
0.238,-0.008,0.715
0.397,0.049,0.500
0.424,0.046,-0.932
-0.050,-0.023,-1.560
-0.583,-0.082,-1.797
-1.004,-0.156,-1.005
-0.999,-0.103,0.314
-0.529,-0.034,0.781
-0.062,0.009,0.123
0.001,0.015,-0.484
-0.172,-0.018,-0.923
-0.435,-0.045,-0.196
-0.345,-0.030,0.914
0.101,0.024,1.628
0.634,0.060,1.354
0.879,0.106,0.633
0.785,0.092,-0.163
0.445,0.033,-0.776
0.012,-0.015,-0.075
-0.021,-0.039,0.345
0.107,0.014,0.985
0.416,0.057,0.521
0.448,0.042,-0.751
0.021,-0.010,-1.313
-0.450,-0.067,-1.688
-0.880,-0.102,-0.378
-0.699,-0.102,0.002
-0.446,-0.029,0.822
0.005,0.025,0.301
0.108,0.021,-0.697
-0.177,-0.019,-0.825
-0.405,-0.036,-0.275
-0.351,-0.033,0.843
0.073,0.024,1.553
0.592,0.081,1.464
0.883,0.109,0.632
0.784,0.059,-0.595
0.295,0.014,-0.715
-0.063,-0.018,-0.003
-0.041,-0.014,0.670
0.209,0.022,0.990
0.481,0.060,0.493
0.478,0.044,-0.918
-0.018,-0.016,-1.386
-0.505,-0.101,-2.045
-1.042,-0.117,-0.579
-0.867,-0.080,0.434
-0.400,-0.027,0.779
0.017,0.022,0.279
0.107,0.020,-0.580
-0.137,-0.013,-0.771
-0.363,-0.069,-0.648
-0.457,-0.039,0.951
0.044,0.028,1.589
0.587,0.083,1.684
0.966,0.112,0.716
0.863,0.091,-0.481
0.388,0.023,-0.838
-0.047,-0.017,-0.126
-0.073,-0.019,0.599
0.164,0.018,1.077
0.482,0.050,0.392
0.444,0.040,-0.651
0.049,-0.037,-1.841
-0.618,-0.084,-1.654
-0.974,-0.109,-0.485
-0.793,-0.084,0.351
-0.384,-0.028,0.876
0.058,-0.005,-0.181
-0.030,0.008,-0.594
-0.227,-0.015,-0.752
-0.410,-0.045,-0.436
-0.413,-0.038,0.829
0.027,0.014,1.330
0.486,0.068,1.846
0.953,0.084,0.418
0.765,0.077,-0.253
0.399,0.029,-0.613
0.035,-0.045,-0.441
-0.131,-0.021,0.840
0.213,0.037,1.259
0.579,0.064,0.479
0.537,0.056,-0.663
0.109,-0.003,-1.502
-0.461,-0.069,-1.744
-0.911,-0.137,-1.088
-0.964,-0.101,0.227
-0.535,-0.031,0.862
-0.038,0.012,0.179
0.036,0.014,-0.559
-0.178,-0.049,-1.211
-0.541,-0.054,-0.260
-0.434,-0.027,1.253
0.164,0.035,1.598
0.668,0.096,1.975
1.119,0.131,0.746
0.977,0.106,-0.202
0.549,0.017,-1.056
-0.020,-0.016,-0.148
-0.061,-0.003,0.888
0.275,0.028,0.926
0.501,0.055,0.531
0.501,0.016,-1.141
-0.084,-0.020,-1.233
-0.488,-0.058,-1.449
-0.817,-0.096,-0.566
-0.719,-0.069,0.500
-0.284,-0.017,0.734
0.077,0.026,0.323
0.161,0.025,-0.763
-0.190,-0.016,-0.912
-0.446,-0.075,-0.943
-0.625,-0.063,0.791
-0.121,0.003,1.463
0.436,0.034,1.379
0.758,0.096,0.688
0.727,0.091,-0.096
0.429,0.033,-0.784
-0.002,-0.015,-0.173
-0.061,-0.017,0.548
0.159,0.022,0.938
0.428,0.022,0.057
0.292,0.027,-0.775
-0.087,-0.012,-1.184
-0.473,-0.069,-1.741
-0.914,-0.106,-0.670
-0.823,-0.117,-0.147
-0.577,-0.045,0.821
-0.079,0.021,0.518
0.129,0.024,-0.657
-0.149,-0.011,-0.744
-0.358,-0.039,-0.468
-0.391,-0.036,0.983
0.093,-0.005,1.266
0.505,0.079,1.888
0.985,0.128,0.875
0.940,0.102,-0.267
0.507,0.043,-0.700
0.078,-0.040,-0.567
-0.150,-0.022,0.729
0.161,0.027,1.077
0.482,0.052,0.453
0.466,0.047,-0.752
0.031,-0.014,-1.494
-0.507,-0.075,-1.766
-0.945,-0.145,-0.954
-0.944,-0.096,0.387
-0.470,-0.063,0.185
-0.237,-0.006,0.251
-0.063,0.008,-0.555
-0.237,-0.025,-0.969
-0.493,-0.055,-0.362
-0.445,-0.069,0.460
-0.132,-0.001,1.378
0.402,0.068,1.846
0.903,0.105,0.633
0.798,0.087,-0.261
0.416,0.028,-0.815
-0.021,-0.022,-0.246
-0.103,-0.018,0.534
0.130,0.007,0.895
0.398,0.042,0.561
0.444,0.011,-1.037
-0.082,-0.019,-1.258
-0.496,-0.060,-1.506
-0.844,-0.099,-0.671
-0.774,-0.079,0.395
-0.356,-0.027,0.714
0.022,0.019,0.286
0.113,-0.015,-0.878
-0.242,-0.020,-0.821
-0.446,-0.074,-0.677
-0.513,-0.052,0.997
0.024,0.021,1.655
0.597,0.052,1.648
0.955,0.119,0.998
0.961,0.118,-0.020
0.611,0.053,-0.643
0.165,0.008,-0.077
0.081,-0.004,0.655
0.283,0.029,1.111
0.571,0.027,0.206
0.432,0.044,-0.808
-0.008,-0.004,-1.371
-0.489,-0.073,-1.880
-0.972,-0.113,-0.695
-0.867,-0.124,-0.020
-0.562,-0.044,0.723
-0.108,0.012,0.243
0.016,0.011,-0.694
-0.235,-0.020,-0.852
-0.451,-0.051,-0.530
-0.471,-0.043,1.034
0.061,0.019,1.425
0.540,0.076,1.834
0.983,0.085,0.284
0.726,0.080,-0.275
0.369,0.036,-0.471
0.070,-0.010,-0.305
-0.060,-0.016,0.762
0.226,-0.009,0.590
0.351,0.042,0.598
0.429,0.014,-1.112
-0.104,-0.031,-1.328
-0.535,-0.068,-1.455
-0.853,-0.102,-0.768
-0.814,-0.087,0.368
-0.395,-0.060,0.383
-0.119,0.008,0.318
0.035,0.025,-0.412
-0.122,-0.011,-0.866
-0.382,-0.039,-0.388
-0.378,-0.035,0.863
0.062,0.022,1.547
0.582,0.054,1.540
0.911,0.114,0.848
0.877,0.101,-0.320
0.458,0.035,-0.683
0.052,-0.008,-0.170
-0.026,-0.014,0.563
0.181,0.016,0.888
0.424,0.018,0.305
0.378,0.030,-0.847
-0.057,-0.016,-1.252
-0.480,-0.073,-1.841
-0.955,-0.111,-0.717
-0.861,-0.096,0.163
-0.494,-0.042,0.646
-0.093,-0.022,-0.187
-0.128,-0.004,-0.659
-0.313,-0.023,-0.731
-0.459,-0.050,-0.529
-0.477,-0.045,0.878
-0.001,-0.015,0.919
0.323,0.056,1.785
0.834,0.106,0.916
0.853,0.092,-0.308
0.436,0.033,-0.715
0.022,-0.047,-0.615
-0.203,-0.030,0.609
0.081,0.015,0.819
0.349,0.034,0.638
0.444,0.043,-0.567
0.081,-0.007,-1.552
-0.497,-0.068,-1.652
-0.897,-0.092,-0.428
-0.721,-0.077,0.289
-0.360,-0.022,0.841
0.065,0.023,0.128
0.087,0.024,-0.591
-0.156,-0.040,-1.361
-0.578,-0.059,-0.580
-0.569,-0.043,1.047
0.005,0.016,1.437
0.509,0.078,1.917
0.997,0.109,0.644
0.853,0.099,-0.141
0.496,0.052,-0.535
0.132,-0.004,-0.250
-0.001,-0.007,0.784
0.275,0.026,0.841
0.470,0.049,0.552
0.490,0.014,-1.115
-0.083,-0.022,-1.472
-0.575,-0.108,-2.168
-1.130,-0.129,-0.736
-0.978,-0.095,0.469
-0.462,-0.037,0.701
-0.049,0.014,0.422
0.111,-0.006,-0.902
-0.248,-0.023,-0.802
-0.440,-0.040,-0.335
-0.396,-0.037,0.742
0.009,0.015,1.468
0.518,0.045,1.396
0.820,0.102,0.788
0.797,0.095,-0.229
0.437,0.031,-0.713
0.027,-0.013,-0.235
-0.065,-0.049,0.346
0.077,0.008,0.934
0.379,0.048,0.754
0.504,0.048,-0.686
0.080,-0.005,-1.216
-0.381,-0.089,-1.967
-0.935,-0.106,-0.785
-0.872,-0.086,0.253
-0.465,-0.039,0.670
-0.062,0.015,0.380
0.092,0.018,-0.585
-0.147,-0.014,-0.739
-0.358,-0.068,-1.014
-0.584,-0.056,0.854
-0.071,0.011,1.506
0.485,0.072,1.550
0.853,0.110,0.955
0.880,0.108,-0.147
0.514,0.042,-0.739
0.069,-0.006,-0.245
-0.040,-0.018,0.559
0.170,0.016,1.025
0.465,0.021,0.183
0.358,0.034,-0.866
-0.076,-0.016,-1.378
-0.536,-0.078,-1.878
-1.003,-0.119,-0.828
-0.936,-0.130,-0.273
-0.671,-0.065,0.672
-0.194,0.002,0.485
0.043,0.014,-0.633
-0.196,-0.017,-0.827
-0.417,-0.046,-0.609
-0.479,-0.047,0.908
0.010,-0.015,1.168
0.417,0.069,1.859
0.919,0.123,1.051
0.956,0.105,-0.193
0.543,0.050,-0.517
0.165,-0.032,-0.598
-0.107,-0.016,0.767
0.200,0.030,1.001
0.485,0.052,0.689
0.550,0.059,-0.542
0.159,0.002,-1.353
-0.375,-0.059,-1.519
-0.779,-0.123,-1.137
-0.896,-0.094,0.308
-0.463,-0.025,0.899
0.022,0.020,0.377
0.145,0.030,-0.469
-0.076,-0.035,-1.182
-0.465,-0.048,-0.615
-0.510,-0.038,0.878
-0.014,0.012,1.336
0.462,0.073,1.756
0.911,0.108,0.788
0.858,0.094,-0.228
0.464,0.007,-0.982
-0.050,-0.020,-0.273
-0.124,-0.011,0.896
0.237,0.023,0.942
0.483,0.054,0.751
0.566,0.026,-1.109
-0.030,-0.015,-1.373
-0.504,-0.061,-1.577
-0.876,-0.105,-0.918
-0.880,-0.090,0.357
-0.439,-0.036,0.594
-0.072,0.012,0.393
0.089,0.018,-0.661
-0.177,-0.015,-0.800
-0.399,-0.069,-1.047
-0.603,-0.064,0.821
-0.097,0.004,1.522
0.473,0.070,1.683
0.885,0.114,1.041
0.927,0.079,-0.504
0.427,0.031,-0.591
0.064,-0.004,-0.253
-0.047,-0.017,0.640
0.196,0.024,1.142
0.526,0.055,0.743
0.595,0.058,-0.558
0.178,-0.024,-1.734
-0.498,-0.073,-1.643
-0.893,-0.098,-0.523
-0.754,-0.082,0.231
-0.401,-0.030,0.832
0.036,-0.008,0.116
0.056,0.021,-0.508
-0.145,-0.039,-1.296
-0.550,-0.056,-0.647
-0.574,-0.046,1.019
-0.010,0.014,1.324
0.459,0.070,1.770
0.912,0.081,0.420
0.727,0.083,-0.225
0.387,0.036,-0.589
0.038,-0.015,-0.398
-0.114,-0.023,0.693
0.166,-0.014,0.526
0.290,0.034,0.692
0.426,0.050,-0.700
0.024,-0.013,-1.405
-0.480,-0.068,-1.577
-0.863,-0.105,-0.960
-0.888,-0.098,0.282
-0.473,-0.069,0.204
-0.232,-0.005,0.421
-0.002,0.017,-0.461
-0.164,-0.017,-0.890
-0.419,-0.046,-0.563
-0.463,-0.036,0.930
0.034,0.017,1.490
0.547,0.083,1.954
1.035,0.123,0.919
0.984,0.108,-0.055
0.605,0.025,-1.070
0.008,-0.016,-0.470
-0.155,-0.021,0.715
0.152,0.012,0.809
0.382,0.040,0.715
0.489,0.052,-0.682
0.074,-0.008,-1.224
-0.385,-0.058,-1.532
-0.787,-0.096,-0.892
-0.815,-0.089,0.268
-0.430,-0.063,0.320
-0.164,0.004,0.343
0.012,0.017,-0.712
-0.240,-0.025,-0.830
-0.446,-0.044,-0.500
-0.460,-0.043,0.592
-0.077,0.013,1.413
0.450,0.081,1.846
0.936,0.112,0.929
0.923,0.102,-0.107
0.548,0.020,-1.054
-0.022,-0.019,-0.466
-0.175,-0.020,0.708
0.137,0.011,0.797
0.367,0.043,0.883
0.541,0.018,-1.002
-0.014,-0.012,-1.302
-0.467,-0.057,-1.573
-0.852,-0.103,-1.001
-0.895,-0.098,0.226
-0.498,-0.072,0.155
-0.265,-0.009,0.369
-0.042,0.017,-0.497
-0.203,-0.018,-0.917
-0.453,-0.046,-0.641
-0.513,-0.050,0.853
-0.027,0.014,1.630
0.557,0.080,1.726
0.970,0.124,1.138
1.018,0.123,-0.125
0.611,0.056,-0.593
0.183,0.005,-0.296
0.014,-0.042,0.335
0.124,0.014,0.942
0.411,0.057,0.870
0.570,0.056,-0.687
0.121,0.004,-1.194
-0.345,-0.058,-1.745
-0.834,-0.101,-0.752
-0.799,-0.116,-0.053
-0.531,-0.043,0.678
-0.100,0.017,0.488
0.109,0.022,-0.616
-0.147,-0.010,-0.784
-0.370,-0.044,-0.810
-0.518,-0.053,0.740
-0.074,-0.024,0.959
0.290,0.052,1.679
0.772,0.095,0.716
0.753,0.080,-0.250
0.393,0.041,-0.391
0.112,-0.007,-0.403
-0.068,-0.017,0.776
0.228,0.020,0.728
0.396,0.050,0.851
0.550,0.067,-0.406
0.210,0.010,-1.228
-0.299,-0.047,-1.473
-0.709,-0.088,-0.984
-0.797,-0.087,0.298
-0.407,-0.064,0.341
-0.139,0.007,0.455
0.066,-0.007,-1.042
-0.315,-0.026,-0.842
-0.496,-0.045,-0.520
-0.497,-0.047,0.868
-0.012,0.015,1.573
0.542,0.052,1.380
0.830,0.106,1.131
0.928,0.114,0.017
0.599,0.055,-0.657
0.151,0.000,-0.446
-0.058,-0.019,0.521
0.147,0.012,0.959
0.429,0.016,0.488
0.441,0.045,-0.644
0.053,0.002,-1.256
-0.406,-0.063,-1.722
-0.865,-0.098,-0.707
-0.800,-0.089,0.203
-0.441,-0.036,0.727
-0.029,-0.013,0.099
0.012,0.014,-0.592
-0.204,-0.009,-1.155
-0.530,-0.063,-0.870
-0.643,-0.059,0.864
-0.108,-0.002,1.221
0.360,0.058,1.700
0.823,0.068,0.555
0.718,0.081,-0.234
0.377,0.040,-0.464
0.077,-0.010,-0.433
-0.101,-0.020,0.731
0.191,0.017,0.794
0.426,0.054,0.824
0.557,0.030,-0.988
0.006,-0.009,-1.294
-0.456,-0.091,-1.885
-0.946,-0.115,-0.924
-0.928,-0.097,0.378
-0.461,-0.039,0.601
-0.084,0.009,0.538
0.129,0.033,-0.577
-0.114,-0.014,-0.868
-0.380,-0.040,-0.623
-0.460,-0.048,0.716
-0.042,0.008,1.539
0.511,0.047,1.472
0.844,0.106,1.213
0.964,0.120,0.076
0.645,0.059,-0.650
0.183,0.002,-0.477
-0.053,-0.045,0.127
0.009,-0.001,0.788
0.285,0.040,0.871
0.485,0.047,-0.743
0.047,-0.008,-1.352
-0.451,-0.096,-2.075
-1.019,-0.117,-1.070
-1.026,-0.105,0.150
-0.601,-0.055,0.604
-0.172,0.003,0.549
0.079,0.017,-0.557
-0.146,-0.012,-0.715
-0.351,-0.069,-1.259
-0.666,-0.066,0.731
-0.168,-0.001,1.408
0.387,0.026,1.395
0.733,0.094,1.035
0.831,0.105,-0.070
0.507,0.044,-0.685
0.081,-0.006,-0.449
-0.105,-0.024,0.455
0.094,0.005,0.961
0.393,0.015,0.341
0.367,0.037,-0.634
0.012,-0.004,-1.134
-0.393,-0.061,-1.657
-0.834,-0.100,-0.838
-0.828,-0.082,0.380
-0.394,-0.033,0.624
-0.031,0.017,0.600
0.188,0.028,-0.598
-0.092,-0.009,-0.928
-0.390,-0.076,-1.154
-0.653,-0.065,0.641
-0.195,-0.035,0.934
0.205,0.043,1.822
0.772,0.104,1.307
0.950,0.108,-0.077
0.580,0.054,-0.443
0.210,0.014,-0.370
0.015,-0.011,0.668
0.245,0.027,1.080
0.536,0.060,0.753
0.605,0.061,-0.650
0.157,0.001,-1.658
-0.489,-0.068,-1.715
-0.918,-0.135,-1.542
-1.128,-0.119,0.196
-0.651,-0.051,0.772
-0.146,0.004,0.490
0.076,0.020,-0.404
-0.098,-0.035,-1.194
-0.484,-0.054,-0.736
-0.565,-0.045,0.889
-0.048,0.008,1.315
0.432,0.069,1.778
0.899,0.108,1.022
0.933,0.104,-0.094
0.560,0.018,-0.849
0.056,-0.008,-0.410
-0.104,-0.008,0.806
0.217,0.020,0.930
0.467,0.055,0.948
0.626,0.034,-0.835
0.106,0.003,-1.135
-0.333,-0.042,-1.474
-0.728,-0.089,-1.000
-0.814,-0.083,0.354
-0.397,-0.033,0.544
-0.061,0.011,0.536
0.146,0.023,-0.805
-0.185,-0.012,-0.830
-0.415,-0.073,-1.080
-0.635,-0.067,0.759
-0.138,-0.001,1.487
0.434,0.064,1.616
0.832,0.107,1.193
0.946,0.082,-0.366
0.485,0.040,-0.568
0.110,-0.000,-0.422
-0.076,-0.019,0.590
0.160,0.016,1.043
0.469,0.052,0.813
0.576,0.063,-0.650
0.134,0.008,-1.426
-0.409,-0.066,-1.818
-0.902,-0.107,-1.086
-0.956,-0.108,-0.024
-0.600,-0.049,0.640
-0.162,-0.023,0.103
-0.068,0.007,-0.478
-0.212,-0.007,-0.717
-0.388,-0.043,-0.873
-0.554,-0.051,0.701
-0.108,-0.001,1.249
0.370,0.059,1.769
0.854,0.073,0.722
0.797,0.092,-0.159
0.455,0.049,-0.462
0.129,-0.004,-0.479
-0.084,-0.017,0.727
0.201,0.017,0.793
0.396,0.051,0.922
0.572,0.035,-0.989
0.017,-0.006,-1.226
-0.420,-0.049,-1.370
-0.748,-0.090,-0.962
-0.814,-0.084,0.389
-0.384,-0.034,0.391
-0.116,0.012,0.604
0.138,0.038,-0.375
-0.043,-0.001,-0.809
-0.313,-0.036,-0.679
-0.441,-0.072,0.338
-0.163,-0.002,1.360
0.376,0.069,1.880
0.900,0.109,1.041
0.940,0.107,-0.141
0.550,0.040,-0.843
0.045,-0.009,-0.546
-0.160,-0.015,0.672
0.135,0.010,0.772
0.359,0.041,0.846
0.520,0.023,-1.252
-0.110,-0.023,-1.331
-0.539,-0.069,-1.615
-0.913,-0.110,-1.200
-1.005,-0.110,0.162
-0.590,-0.083,0.253
-0.289,-0.010,0.573
0.010,0.009,-0.747
-0.252,-0.026,-0.744
-0.423,-0.042,-0.536
-0.458,-0.046,0.766
-0.024,0.010,1.501
0.509,0.064,1.548
0.876,0.104,1.259
1.001,0.115,0.109
0.677,0.062,-0.611
0.230,0.014,-0.457
-0.013,-0.037,0.171
0.053,0.006,0.895
0.350,0.053,1.094
0.609,0.063,-0.568
0.188,0.012,-1.110
-0.273,-0.049,-1.751
-0.817,-0.095,-1.051
-0.889,-0.088,0.334
-0.448,-0.038,0.660
-0.053,0.017,0.745
0.224,0.033,-0.493
-0.030,-0.001,-0.780
-0.298,-0.065,-1.217
-0.619,-0.061,0.630
-0.173,0.003,1.326
0.360,0.056,1.677
0.818,0.105,1.269
0.966,0.106,-0.328
0.488,0.048,-0.578
0.108,0.005,-0.465
-0.090,-0.019,0.605
0.156,0.014,1.059
0.472,0.021,0.618
0.513,0.056,-0.523
0.140,-0.022,-1.637
-0.493,-0.075,-1.718
-0.919,-0.102,-0.877
-0.895,-0.101,0.060
-0.552,-0.048,0.642
-0.127,-0.029,0.253
0.001,0.014,-0.475
-0.169,-0.005,-0.782
-0.381,-0.044,-0.796
-0.521,-0.049,0.849
-0.034,0.009,1.329
0.447,0.068,1.832
0.925,0.084,0.872
0.896,0.105,-0.068
0.549,0.061,-0.454
0.194,0.002,-0.559
-0.069,-0.011,0.838
0.249,0.024,0.904
0.479,0.056,1.012
0.655,0.039,-0.996
0.067,-0.002,-1.197
-0.378,-0.047,-1.373
-0.725,-0.090,-1.137
-0.861,-0.092,0.318
-0.439,-0.039,0.510
-0.100,0.006,0.660
0.161,-0.002,-0.797
-0.179,-0.012,-0.823
-0.404,-0.034,-0.703
-0.501,-0.050,0.554
-0.124,-0.001,1.338
0.388,0.030,1.320
0.710,0.090,1.115
0.845,0.102,-0.062
0.518,0.045,-0.567
0.130,-0.004,-0.518
-0.100,-0.051,0.259
0.027,0.003,0.871
0.321,0.044,0.807
0.493,0.048,-0.586
0.108,0.008,-1.008
-0.287,-0.050,-1.676
-0.773,-0.095,-1.075
-0.875,-0.126,-0.269
-0.655,-0.058,0.542
-0.226,0.006,0.881
0.162,0.030,-0.548
